Average ELBO, Average KL, Average Logp, SEM, Encoding Time, Decoding Time, Backward Time 
-85.4670482902,6.35995817184,-79.3500671387,0.027274368336,0.00391602516174,0.00349148114522,0
-46.7057989039,6.63742637634,-39.9530906677,0.0217474861195,0.0039259762991,0.00360805080051,0
-76.1707157017,5.52109289169,-70.4380493164,0.0628540610317,0.0037183988662,0.00347528571174,0
-39.1220145627,6.03644323349,-32.8263626099,0.0633317511699,0.00355981077467,0.00323863824209,0
18.2822782402,6.04816246033,24.4872703552,0.0338802546116,0.00375766981216,0.00337199370066,0
-11.407525216,6.09027767181,-5.13092374802,0.0257208207548,0.00346436387017,0.00319917429061,0
6.60933172136,6.69849729538,13.3862257004,0.0272309215581,0.00314037005107,0.00275724274772,0
-28.3674968591,6.91611194611,-21.4020557404,0.0500876491041,0.00347130639212,0.00320405051822,0
-10.0523127036,10.8787794113,0.676951110363,0.028675708035,0.00324787980034,0.0028764747438,0
-1.17936215894,5.91389656067,5.19130849838,0.0647391446424,0.00311372961317,0.00278072130112,0
13.0745895993,5.43648338318,18.5152015686,0.0296254221238,0.00349744728633,0.00316097622826,0
28.8803003626,5.67772579193,34.4565582275,0.0329292713264,0.00386465731121,0.00351204190935,0
30.3359237608,6.66227674484,37.146396637,0.0326072213089,0.00364913826897,0.00334232761746,0
14.7059309962,5.89936161041,20.3937778473,0.0451354901539,0.0038430804298,0.00345070021493,0
45.8135468623,6.73515605927,52.6467285156,0.0298700045652,0.00357099374135,0.00323990980784,0
42.4999529709,6.76469516754,49.4389877319,0.0404886749106,0.0036586523056,0.00336233207158,0
39.1307748772,6.84175109863,45.8917274475,0.0476650914812,0.00378757431394,0.00343722956521,0
46.7223279314,6.74901914597,53.6609535217,0.0376956695603,0.00380114146641,0.00346102033343,0
40.6764498546,7.30488872528,47.9858474731,0.0324520647237,0.00344828196934,0.00312522479466,0
47.1971920806,6.14119768143,53.430065155,0.0314387013674,0.00327793757121,0.00292447067442,0
37.8627129826,6.72822237015,44.6034965515,0.0516618855668,0.00373112587702,0.00335925533658,0
52.755802294,6.57452869415,59.3290176392,0.0344857176196,0.00340971492586,0.00313472180139,0
51.662646721,7.20074319839,58.9396743774,0.0404183522055,0.00358067240034,0.00330436797369,0
56.0974705207,6.84782648087,62.9679450989,0.0368699316202,0.0037073521387,0.00334761256263,0
58.496880233,7.01188755035,65.5817565918,0.0389291148593,0.00340989090147,0.00310057685489,0
48.216992909,6.68472957611,54.8361701965,0.0324645407291,0.00356287047977,0.00319700581687,0
52.697684924,6.4880065918,59.1658401489,0.0375054899934,0.00368714900244,0.0033795209158,0
50.5575656271,7.26236104965,57.7822303772,0.0517381043977,0.00382942812783,0.00351665133522,0
53.1577934833,7.67279911041,60.7395706177,0.0360296936387,0.00364031678154,0.00331816219148,0
48.7737688321,7.03345251083,55.7289237976,0.0287417150821,0.00376963615417,0.00336182117462,0
58.4026592716,6.92955636978,65.2074737549,0.0373341747858,0.00360624563126,0.00324829987117,0
31.386786285,7.24876022339,38.9114875793,0.0504142754839,0.00382159437452,0.00341177554358,0
63.61753937,7.35741758347,70.786277771,0.0380801620917,0.00369929699671,0.00327889124552,0
57.6857462521,7.39628410339,65.0548934937,0.0376525204682,0.00370067074185,0.00334186213357,0
55.7926963283,6.92500925064,62.5575561523,0.0372402216028,0.00365846497672,0.00334958235423,0
47.145762242,7.34078979492,54.463634491,0.0431452025542,0.00343849545433,0.0031483457202,0
47.493569531,7.20633172989,54.9370727539,0.0333851932226,0.00341018608638,0.00312654177348,0
16.2403669219,7.67435503006,24.4034328461,0.0779727114702,0.00367179938725,0.00328583944412,0
60.2799751138,8.05540561676,68.1062011719,0.0410813991949,0.00381485621134,0.00345206828344,0
64.3672613569,7.94193887711,72.2021179199,0.0400554605087,0.00389057681674,0.00344515414465,0
61.7719709442,7.50402355194,69.4413299561,0.0421268484906,0.00358567351387,0.00327343600137,0
56.2846632514,7.66622686386,63.9408340454,0.0389153416494,0.00383922031948,0.00344748156411,0
58.9404578076,7.67875909805,66.6802978516,0.0347418537787,0.00380797613235,0.00342815830594,0
61.3992005807,7.80966806412,69.1792373657,0.0397361664204,0.00379732109251,0.00343002591814,0
65.7436754774,7.92498207092,73.434753418,0.0463350583781,0.00340290296645,0.00311353660765,0
55.9828311529,7.75988340378,63.7085494995,0.0506149964402,0.00395193554106,0.00356939860753,0
62.9622116127,7.72093725204,70.529045105,0.0543717412946,0.00372266769409,0.00334266821543,0
56.3533054391,7.86373949051,64.2867889404,0.0466625956651,0.00358239242009,0.00326581228347,0
65.6938721341,7.37037372589,72.982711792,0.0377729205861,0.00365698905218,0.00328889347258,0
60.7990966831,8.1410036087,69.0650405884,0.0446117927654,0.00359090736934,0.00325955663409,0
65.8831462057,7.52365589142,73.3023757935,0.0371221148008,0.00383218129476,0.00355496860686,0
59.2072791402,7.78808498383,67.1877441406,0.0413181803306,0.0035062403906,0.00315665063404,0
63.5257024836,8.00283145905,71.4826431274,0.0465835303794,0.00372757230486,0.0033761830557,0
52.5819168836,8.11194705963,60.7834358215,0.0627900022388,0.00343343189784,0.00316059589386,0
62.5784851975,8.16877174377,70.8234863281,0.0350933657157,0.00373075689588,0.00342158476512,0
69.2094720295,8.42595672607,77.6458129883,0.046333085957,0.00363229002271,0.00335238093422,0
69.5252178791,8.11948680878,77.7736206055,0.0481204380567,0.00370471818107,0.00335090500968,0
55.6106924848,7.73418474197,63.5645866394,0.0540245098372,0.00362392266591,0.00332711424146,0
67.7968969467,8.07053565979,75.9486694336,0.0422378746534,0.00353910241808,0.00323998360407,0
61.4525384707,8.42295455933,69.905670166,0.038345363379,0.00377332596552,0.00341576621646,0
63.0635028361,8.10531425476,71.1642913818,0.0468951121958,0.00340696175893,0.00310045196897,0
60.0886959355,7.92890405655,68.098526001,0.0409006550245,0.00346522671836,0.0032316559837,0
70.2444598515,7.9495177269,78.3584518433,0.0426482480094,0.0038719688143,0.00345475900741,0
62.3222588859,8.42895793915,70.7947463989,0.049459692679,0.00375952607109,0.00338106495993,0
64.2741646317,8.30133724213,72.7676773071,0.0411762282261,0.00359253088633,0.00324752217247,0
54.8987113531,7.92310810089,62.8917274475,0.0430889550886,0.00385562578837,0.00357915106274,0
73.7273105833,8.27838039398,82.0879669189,0.045335345028,0.00374268350147,0.00340325491769,0
67.4632618176,7.62052202225,75.0640487671,0.0395929339806,0.00375148228237,0.00327676250821,0
69.7749669508,7.67600059509,77.5566101074,0.0445606524827,0.00363718328022,0.00325230757395,0
68.0862808794,8.18276405334,76.4120559692,0.0397369096345,0.00359840052468,0.00323719070071,0
74.3691816864,8.06526660919,82.5745162964,0.0446884997222,0.00371655396053,0.00336357525417,0
71.9064125073,8.48582744598,80.4677352905,0.0435366604809,0.0038788318634,0.00343267122904,0
69.4046982322,8.05972003937,77.5576934814,0.0544133440637,0.00386660439628,0.00354722000304,0
74.7671909591,8.16333675385,82.8754425049,0.046206056072,0.00364159970056,0.00335305645352,0
70.7976359296,8.21872520447,79.1276779175,0.043563803861,0.00342272009168,0.00308539753868,0
56.5354730711,8.68428134918,65.6174621582,0.0415704602964,0.00356956890651,0.00330931232089,0
73.7562425381,8.09825706482,81.9746398926,0.0519484414459,0.00347899255298,0.00324565456027,0
46.2148679992,7.4761133194,53.8905487061,0.0654335381663,0.00343296641395,0.00311068693797,0
60.1259314997,7.85173988342,68.1312637329,0.042520086344,0.00342227163769,0.00310035546621,0
72.6871975738,8.08543777466,80.9069442749,0.0528378733137,0.00367782797132,0.00335285209474,0
72.7181818167,8.40626144409,81.0958557129,0.0426026994878,0.00382706664857,0.00342100574857,0
