Average ELBO, Average KL, Average Logp, SEM, Encoding Time, Decoding Time, Backward Time 
-44070.2557775,4.94007349014,-50.3720321655,343.175264092,0.0243044751031,0.0034989970071,0.178868055344
-253.75649119,7.15204620361,-868.184875488,1.09756990371,0.00381565661657,0.00344505764189,0.295775175095
-67.0995136922,5.48855257034,-68.3223266602,0.113681584426,0.00377716904595,0.00339484782446,0.334044218063
-16.3429036876,5.34947347641,9.16603755951,0.0435230893748,0.00360981623332,0.00329126062847,0.273076057434
-3.41525868492,6.0122885704,24.5606746674,0.0493849509563,0.0038430804298,0.00346711136046,0.298577070236
0.0577967122913,6.43739557266,-24.8716526031,0.0577280715222,0.00343842733474,0.00321494397663,0.385897159576
-11.4601353726,6.38137578964,10.6032342911,0.0592506047091,0.0034305027553,0.00310702550979,0.385897874832
-21.0886948042,8.07431030273,1.40397441387,0.100258133953,0.0035830338796,0.00320955117544,0.350817203522
-54.5408398789,10.698723793,-36.8685417175,1.40407614443,0.00355673403967,0.00325787635077,0.214658975601
-52.3146473009,7.14031934738,-15.481554985,0.330476135605,0.00321274711972,0.00291631902967,0.344205856323
-14.8756275372,5.63680362701,-0.124379463494,0.104627955645,0.00351928529285,0.00323417073204,0.329967021942
20.3808361243,5.66322374344,33.8296089172,0.0402787480318,0.00387452897571,0.00360314618974,0.310705184937
22.2283641546,6.86989355087,34.6388397217,0.0406804071495,0.0037727866854,0.00340497493744,0.308864116669
31.0470498065,5.72231483459,43.0034408569,0.0393597161946,0.00389061655317,0.00355240844545,0.319886922836
33.2063607578,6.64150238037,49.8443946838,0.0380611546494,0.00369244530087,0.00333897272746,0.272218942642
40.8478364606,6.72848081589,56.6567001343,0.0352795038486,0.00368771666572,0.00339735689617,0.275626182556
38.0939076392,6.57867956161,48.7554092407,0.0409906531365,0.00365079016913,0.00329753898439,0.328649997711
41.6440767081,6.7271604538,54.2956809998,0.0390395483152,0.00385052249545,0.00346366564433,0.28094291687
41.9063428664,7.21855449677,46.6081390381,0.0420890338855,0.00386999334608,0.00357913403284,0.378656864166
43.7319409643,6.47617769241,27.6072349548,0.0398146494807,0.00367530754634,0.00335388524192,0.305389165878
47.3029682209,6.79560375214,9.47371387482,0.0446942863083,0.00354637986138,0.00317142123268,0.278818845749
44.9474337248,6.6865029335,57.0144577026,0.0375225471871,0.00362853209178,0.00326599961235,0.305643081665
49.7626707762,7.18555307388,55.4951095581,0.0397020923863,0.0036536909285,0.00330950532641,0.260338068008
48.2858964169,6.8079123497,62.7887840271,0.0420995521496,0.00379637877146,0.00346426736741,0.336381196976
50.6331086532,6.98918819427,65.4746017456,0.0388251567644,0.00363076868511,0.00329984937395,0.330749034882
51.7783808565,6.50126934052,61.602645874,0.0416281766119,0.00400869051615,0.00359562465123,0.397795200348
49.9583284259,6.65235614777,55.4497528076,0.0433370013059,0.00383062022073,0.00349574429648,0.334859132767
52.159021569,6.97718715668,67.6899490356,0.0381227398481,0.00373610428401,0.00334498428163,0.366008043289
52.3919076399,7.83899831772,61.2736473083,0.0476311352568,0.00359175886427,0.00326526165009,0.307981014252
46.5541315025,7.46886014938,56.2357826233,0.0438879636369,0.0037982180005,0.00334407034374,0.370612859726
