ELBO, KL, Logp, SEM, Encoder Time, Decoder Time, Backward Time 
-259.287091225,14.152777257,-251.868653944,0.386280188081,0.00337163607279,0.00314109098344,0.0
76.9990365163,14.3509985091,91.350035026,0.0308465073803,0.00256315867106,0.0024417695545,0.0
104.776983897,14.9596110085,119.736594908,0.0367188784169,0.00264725230989,0.00252228123801,0.0
113.646597326,16.9333669751,130.579964299,0.0361652166097,0.00251109259469,0.00235786324456,0.0
115.694013248,17.67323184,133.367245092,0.0387215343185,0.00274671827044,0.00253315766652,0.0
123.495042659,19.1654323706,142.660475035,0.0457654031606,0.0027122043428,0.00248964059921,0.0
130.375301746,18.9401367684,149.315438521,0.0452631928869,0.00397810481843,0.00351637885684,0.0
133.244743347,18.447495554,151.692238895,0.0426187628431,0.00266025179908,0.00250438281468,0.0
133.971444926,19.7422637542,153.713708674,0.0460269355042,0.00284741038368,0.00260748182024,0.0
145.644150564,20.0740666042,165.718217155,0.0484528284537,0.00288668132964,0.00256163733346,0.0
137.73135386,19.6337154362,157.365069307,0.0484470992223,0.00282872290838,0.00256898857298,0.0
148.763645092,20.0717188997,168.835363992,0.0486066853418,0.00281306675502,0.00256791568938,0.0
145.193983347,20.1394590164,165.333442367,0.0480086544483,0.00296800477164,0.00263931070055,0.0
137.978820739,21.0198381981,158.998658929,0.0444213799835,0.0028319585891,0.00258437224797,0.0
149.682622387,20.8650740132,170.547696397,0.0485643871612,0.00274020149594,0.00254310312725,0.0
