Average ELBO, Average KL, Average Logp, SEM, Encoding Time, Decoding Time, Backward Time 
-13.7031645191,10.7687759399,-2.75796365738,0.0362679537862,0.00265770866757,0.0024813924517,0
11.3443523956,13.5134458542,24.812412262,0.0236244251231,0.0027030081976,0.00249416487558,0
16.2199060944,14.8877229691,30.8632068634,0.0311974123588,0.00416284515744,0.003929070064,0
-20.2880108208,14.774274826,-5.32930994034,0.047169567501,0.00273097696758,0.00250031834557,0
37.4050824917,13.037229538,50.5413322449,0.0234943655469,0.00279166584923,0.00251246633984,0
20.1980024704,12.7167406082,33.0452766418,0.0454192545843,0.00271582035791,0.00250174885704,0
40.3543796686,13.0268468857,53.571105957,0.0268565435947,0.00272016865867,0.00253769329616,0
37.3415037776,14.1205892563,51.519569397,0.0298624402127,0.00272681599572,0.00252083937327,0
45.8201298189,11.4686069489,57.3339309692,0.027213563922,0.00268745422363,0.00252088478633,0
47.0098297785,14.4730052948,61.6699104309,0.0255519963934,0.00273480301812,0.00252079963684,0
39.0895713196,13.2556123734,52.5918884277,0.034994161879,0.00272418771471,0.00252402396429,0
43.4581316751,12.614979744,56.23828125,0.0295999026419,0.00265160061064,0.00245845885504,0
40.9226175629,11.9368124008,52.9940223694,0.0284753760579,0.00267086710249,0.00250439416795,0
57.1868568963,13.1384010315,70.4078292847,0.0305916691926,0.00273300920214,0.00252814519973,0
55.5757797501,13.1741218567,68.8289031982,0.0382110523022,0.00278148196992,0.00257745243254,0
47.2596301792,12.1647510529,59.4418296814,0.0294279156621,0.0027711050851,0.00258058025723,0
61.2634758917,13.1263723373,74.6044616699,0.0308844324001,0.00263358865465,0.00248656954084,0
48.7510197155,13.5449008942,62.207572937,0.0305808654725,0.00272606100355,0.00246436822982,0
62.3863630401,13.3701114655,75.9090042114,0.0266634201785,0.00268658569881,0.00247836680639,0
65.7899535083,13.8985977173,79.904045105,0.0319796448822,0.00264434019725,0.00249630496615,0
63.0916828993,14.4169387817,77.5881576538,0.0312954440805,0.00272250743139,0.0025114048095,0
62.2754462799,13.1963500977,75.5145950317,0.0282568493512,0.00269402776446,0.00252152056921,0
58.6547665392,12.8310499191,71.4460296631,0.0331160419893,0.00269957951137,0.00250882194156,0
62.6043359955,12.7887601852,75.5681533813,0.0256361716306,0.00275561923072,0.0025197381065,0
34.2684411081,14.043598175,48.7906951904,0.0387844805097,0.00270384266263,0.00253585406712,0
64.6814068239,14.1970462799,78.9257202148,0.032720882307,0.00266610440754,0.00251365843273,0
72.1180253168,13.9904661179,86.2338562012,0.031041599014,0.00272523789179,0.00253872644334,0
70.8987267522,14.0317373276,85.1427841187,0.0384878180524,0.00270543779646,0.00257777600061,0
69.5739222809,14.2622766495,83.9614639282,0.031576787008,0.00270620414189,0.0024984734399,0
72.0664015441,13.9819469452,86.2571563721,0.0326484355284,0.00271196024758,0.00252570992424,0
58.8347067049,14.8162479401,73.8845977783,0.0351298028551,0.00272711118062,0.00256325517382,0
64.0966977205,13.2499504089,77.4573059082,0.0290701667165,0.00275521618979,0.00255836759295,0
41.0431234573,13.6176719666,54.9209136963,0.0340594826776,0.00269711017609,0.0025364387603,0
75.1991173801,14.0773115158,89.187210083,0.034449722755,0.002747126988,0.00253307819366,0
69.816149702,14.5678539276,84.5972366333,0.0360714316528,0.00273237341926,0.00251733689081,0
76.0250921984,13.2159967422,89.3363876343,0.0335655155677,0.00275103251139,0.00254948933919,0
73.4300806635,14.2807865143,87.661605835,0.0365685434262,0.00272393226624,0.00253499689556,0
77.3871934813,14.022649765,91.4302597046,0.0347649450686,0.00268586476644,0.00251309644608,0
75.5487325356,14.2376251221,89.7133026123,0.0382191437731,0.00271961802528,0.00251985163916,0
56.2817199173,14.0483808517,70.3689041138,0.0378319242812,0.00254800773802,0.00247372332073,0
80.8174919345,13.9575834274,94.9621887207,0.0366138310503,0.00253887971242,0.00249910922278,0
71.2835200185,14.1840867996,85.6939468384,0.0364326091185,0.00268380414872,0.00255539871397,0
83.7772481684,14.1493177414,98.0665130615,0.0364386425785,0.00269231909797,0.00251499244145,0
59.3799387404,14.3435211182,73.1994171143,0.0412619237667,0.00275544325511,0.00250066462017,0
76.0056514281,14.1349277496,90.325302124,0.0375202261623,0.00275506292071,0.0025064604623,0
78.7745777977,15.0429840088,93.7296447754,0.0384838733758,0.0031608967554,0.0029030811219,0
76.6034751174,13.4848232269,90.3130187988,0.0368977100772,0.00329376402355,0.00302204631624,0
80.6212981293,14.9343109131,95.523979187,0.0412615766427,0.00340066637312,0.00335345381782,0
87.6464003544,14.1773710251,101.859039307,0.0333863551112,0.00330457800911,0.00311092535655,0
79.4115660484,14.9558286667,94.22605896,0.0349066665529,0.00275570438022,0.00249732108343,0
72.1890862987,14.1093397141,86.315322876,0.0351908280138,0.00279481638046,0.00250523998624,0
88.8002058523,14.4982786179,103.220321655,0.034075234425,0.0025920016425,0.00250622204372,0
84.927284753,14.5745515823,99.5794830322,0.0365845556026,0.00262980801719,0.0025006873267,0
92.5011380949,14.8385686874,107.35710907,0.0386495130105,0.00267695812952,0.00249566918328,0
94.1969409228,15.3353185654,109.493377686,0.0414103413976,0.00265158925738,0.0024627049764,0
83.8444431539,14.0471591949,97.9175872803,0.0350944415162,0.00267263821193,0.00246562276568,0
93.1241874846,15.3815069199,108.833847046,0.0374034912981,0.0026714404424,0.00258346966335,0
83.2309993227,15.1344909668,98.283454895,0.032893524783,0.00282006604331,0.0026714404424,0
75.0890826347,15.0977859497,90.2815856934,0.0367255073012,0.00272560687292,0.00251429421561,0
93.2738788776,14.752705574,108.195930481,0.0365087973492,0.0026874315171,0.00250732331049,0
97.770427885,16.0315341949,113.876899719,0.0394294537083,0.00274040585472,0.00249981880188,0
85.8109486694,14.8518686295,100.692169189,0.0345145331599,0.00274443626404,0.00268705685933,0
88.3381698072,14.7842674255,103.086860657,0.0351935791213,0.0039784965061,0.00387772492,0
90.5686321428,14.7231998444,105.33757782,0.0361469861451,0.00268921965644,0.00250084627242,0
86.7893744282,15.649679184,102.570556641,0.0360372193421,0.00266246568589,0.00253474144709,0
88.9891241338,15.235877037,104.397636414,0.0346357196698,0.00269764945621,0.00256642273494,0
91.5943479911,14.7199392319,106.338973999,0.0361538747819,0.00264111586979,0.00256434508732,0
79.9546510581,16.2882575989,96.3151092529,0.0483091089964,0.00260471162342,0.00252050445193,0
87.1818942948,15.6656513214,102.88558197,0.0343938425005,0.00262422788711,0.00251321565537,0
94.9283628164,14.9164209366,110.005187988,0.0344372379486,0.00261957304818,0.00253781250545,0
93.7913444535,15.2524852753,108.931388855,0.0368929856458,0.00275107792446,0.00257919515882,0
98.9233506485,15.6468629837,114.680725098,0.0376573477172,0.00423087392535,0.00396871566772,0
