ELBO, KL, Logp, SEM, Encoder Time, Decoder Time, Backward Time 
-22.0512013882,2.45248159025,-66.3996989376,0.0661947229595,0.0179089932215,0.002500744093030.194994994572
13.4964301144,6.27219458885,24.1619510869,0.0439688306123,0.00226724147797,0.002173281851270.188874681791
28.5475089009,6.33730604007,63.3372274001,0.0327335308258,0.00243521872021,0.002269730681460.20151245594
28.1591502685,6.22615978189,60.4868675538,0.0393949626687,0.00234011241368,0.002236755121320.182641023681
35.6532351808,6.44625157514,80.9736057309,0.0330935131354,0.00229187238784,0.002195741449080.199109662147
26.0023415997,5.42735689046,50.1935948158,0.0480082070743,0.0023246095294,0.002232236521580.196827434358
47.3227300694,6.63065846529,107.537373121,0.0319881339047,0.00233520780291,0.002225577831270.184322005226
36.4810359486,5.92963627593,76.4771280192,0.0442315891022,0.00229971181779,0.002196663901920.200633060364
41.1885891342,6.34691574954,88.9941169616,0.0434377980507,0.00235588777633,0.002249425365810.185729367392
42.7068183192,6.17901821759,94.4311697979,0.03945373702,0.00236318792616,0.002254650706340.197955205327
47.857404042,6.01904134898,104.657153624,0.0423904261668,0.00232434840429,0.002224862575530.197182939166
59.8930580318,6.56016578341,133.271453256,0.0357383548717,0.00236998853229,0.002245715686250.184382870084
51.0595053639,6.50665686901,110.670823883,0.0471035610869,0.0022576877049,0.002159192448570.201468757221
56.9370839322,6.51121468626,127.434191347,0.0348973459146,0.00225192024594,0.002151205426170.188268513907
46.3425337749,5.91093641842,98.6670945465,0.0419048613546,0.00230197679429,0.002190760203770.194907767432
54.133134336,6.29824778212,120.45440264,0.0396537661548,0.00230845383235,0.002194415955320.199761634781
38.8700611296,5.33039419428,73.8478913599,0.0766248807961,0.00231503304981,0.0022105773290.180827748208
58.0213811863,6.32848306823,127.140816907,0.0393074857295,0.00231689498538,0.002198869273780.199275873956
51.5884039807,6.18383766589,112.662135581,0.0428916306193,0.00230012053535,0.002208922590530.193119514556
49.3852282969,5.51777281647,102.267846763,0.042582172906,0.00235421884628,0.002268950144450.190722879909
59.5019053241,6.30338857969,129.641511138,0.0398510517031,0.00224699860527,0.002149564879280.201314256305
56.6095978719,6.01811954987,119.404959084,0.0458626166937,0.00234280881428,0.002239579246160.18117692357
60.0801760881,6.26646520425,128.634305631,0.0406493240877,0.00226820082892,0.002149184544880.201324854578
