Average ELBO, Average KL, Average Logp, SEM, Encoding Time, Decoding Time, Backward Time 
-5.78384697457,8.40674591064,2.38793325424,0.0324451837885,0.002873812403,0.00659730320885,0
13.8807100578,12.7481212616,26.4093818665,0.0224240220426,0.00254087221055,0.00616657733917,0
-28.9942879897,13.6261615753,-17.1017551422,0.0359139493721,0.00256688821883,0.00623032024929,0
8.57050240421,13.7844610214,23.4759845734,0.0321119975831,0.00255338350932,0.00607908339727,0
33.9434667341,11.6988172531,45.3858642578,0.0215529342863,0.00254066217513,0.00608131999061,0
23.1187121757,11.8345470428,32.7811355591,0.0410855487982,0.00255681787218,0.00620676789965,0
25.3209765024,11.827050209,41.8652114868,0.0408592217202,0.00258006368365,0.00621649764833,0
35.1413860779,11.691488266,44.8349456787,0.0304165782493,0.00260626134418,0.00620917479197,0
23.8435062503,11.8957443237,42.5235061646,0.0336244117721,0.0025817837034,0.00627264522371,0
44.6065025257,11.4179697037,56.32604599,0.0241982792648,0.00266215347108,0.00627504076277,0
44.9446756634,11.3101072311,55.9277534485,0.028595590054,0.00263405981518,0.00626382941291,0
-54.8089302392,11.9693822861,-17.1240730286,0.0990791257605,0.00269818873633,0.00637939430418,0
28.4798848053,11.3306474686,47.114566803,0.0394052818533,0.00256890342349,0.00621056556702,0
42.4575396718,10.1220588684,50.0375709534,0.0268250568844,0.00256805192857,0.00614441576458,0
35.8238091834,10.3929224014,42.5782546997,0.0315726995076,0.00262820153009,0.00623725709461,0
49.0133412959,11.0511369705,61.6632385254,0.0336036327576,0.00258407138643,0.0063233659381,0
41.3613022989,10.6265573502,48.494808197,0.030612997822,0.00260640893664,0.00619074844179,0
42.9584968241,10.2573881149,54.5397186279,0.0261333589687,0.00262492611295,0.00621266592117,0
46.9324554789,10.7296857834,55.4559326172,0.0276376257344,0.0025965486254,0.00617528529394,0
33.7557129706,10.8093442917,42.1222953796,0.0318043039813,0.0026018562771,0.00618933496021,0
45.8791774769,10.9474391937,56.1199951172,0.0388876770439,0.00260479109628,0.00628389630999,0
36.9397412614,11.5168323517,54.0384101868,0.0394800472827,0.00259720143818,0.00627305961791,0
17.6902028629,11.7188816071,39.6466064453,0.067731416317,0.00259452774411,0.00622519992647,0
57.8569112099,12.2494468689,71.8706130981,0.0345820267443,0.00260774294535,0.00619790099916,0
54.0377741873,11.852022171,64.1750946045,0.035091597804,0.00255711873372,0.00616004353478,0
65.930132207,12.1944026947,78.2904205322,0.0332732437496,0.00263725575947,0.00625465597425,0
52.7725881623,11.486448288,62.6624488831,0.030564599613,0.00260393392472,0.00623610473814,0
46.8656124136,11.9743204117,61.5656318665,0.0391499561191,0.00253294195448,0.00608118375142,0
54.1900598041,11.9569578171,67.5998458862,0.0374528082108,0.00262088435037,0.00620664301373,0
47.717854199,12.4641628265,63.2916259766,0.0361727637875,0.00258982749212,0.0061935867582,0
66.8556745705,12.6276159286,79.1908493042,0.0326102955582,0.0026182106563,0.00625527472723,0
55.0753870496,12.6890211105,68.9433288574,0.0356820661437,0.0025698911576,0.00622507504054,0
65.0639853393,12.6962213516,78.0750961304,0.0326164870761,0.00259180863698,0.00613467466264,0
66.9117458062,12.6108999252,78.4455413818,0.0303084611335,0.00261399859474,0.00629092965807,0
63.6215653451,12.7996282578,74.5894470215,0.0306777335307,0.00261491820926,0.00614062377385,0
66.2354261288,13.3842000961,81.5552978516,0.0424564794582,0.00256978897821,0.00610025723775,0
59.1361552199,12.6209630966,70.2767410278,0.027685182138,0.00263008617219,0.00618686562493,0
60.6516084596,13.0539035797,69.7623977661,0.0348966363352,0.00261697882698,0.00630542777833,0
63.2608141298,13.7068443298,77.6612472534,0.034016251682,0.00256323246729,0.00629207633791,0
48.5233799561,13.2346982956,60.4376182556,0.029238193864,0.00257760570163,0.00611630507878,0
75.628277316,14.4760341644,91.3103027344,0.0341454908508,0.00254403409504,0.00610349291847,0
72.565238049,13.1190605164,87.2957458496,0.0311760114343,0.00261651334308,0.00623930635906,0
63.2113166716,13.3934955597,73.7169570923,0.035749989245,0.00262415976751,0.00619461422875,0
75.5123700659,13.7141313553,88.7553787231,0.0386428452026,0.00263693219139,0.00627212297349,0
77.1381305406,13.3507986069,90.2760009766,0.0309080644997,0.00264558337984,0.00627438227336,0
49.2375206081,13.5821046829,61.6611747742,0.0387940039211,0.00263110228947,0.00629154841105,0
80.7786692263,14.2158737183,95.5073471069,0.038098179844,0.00255011944544,0.00606765633538,0
87.8249376875,13.7569255829,100.754608154,0.037857383415,0.00258855592637,0.00610828399658,0
80.5499209543,14.7433853149,97.0910415649,0.0420490606218,0.00252842335474,0.00606687296005,0
66.1288799538,14.0291528702,84.735748291,0.0385943215136,0.00263866924104,0.00623280093783,0
83.4960663287,13.7596302032,96.4551315308,0.0344518691155,0.00257875238146,0.00634795711154,0
69.51494261,14.1384840012,83.5126876831,0.0337391282495,0.0026190394447,0.00619112877619,0
73.7923599994,14.1381177902,83.5965042114,0.0342837553703,0.00260988303593,0.00618607089633,0
88.7533455827,13.9370985031,102.569648743,0.0354360953609,0.00252725396838,0.00608070123763,0
70.9780029054,13.9309720993,86.5232772827,0.0412415689731,0.00254157611302,0.00605290844327,0
62.8321364605,14.1392879486,85.8199768066,0.0428156579593,0.00249737217313,0.00615941910517,0
88.7075021857,14.4163789749,102.783088684,0.0350580829217,0.00262273493267,0.00622970717294,0
83.0631167834,14.4462013245,98.3373641968,0.0366416819895,0.00256819952102,0.00606704325903,0
92.22247754,14.6148500443,107.186714172,0.0389580186103,0.0025132894516,0.00614873000554,0
85.8418158272,14.514714241,101.986465454,0.0381548625952,0.00269679228465,0.00634055478232,0
74.4778620788,14.2195920944,93.6174545288,0.0434449832425,0.00264798459553,0.00622736272358,0
88.9505727385,14.4326267242,102.905677795,0.0376530643992,0.00265067531949,0.00618515695844,0
93.0483246931,14.3933973312,107.195983887,0.0379167261557,0.00261221613203,0.00617400805155,0
59.5141203452,14.0042829514,74.8993377686,0.0551909270179,0.00252767971584,0.00606459095365,0
84.3261825855,14.3070135117,96.0372161865,0.0339098759141,0.00260047117869,0.00617811225709,0
78.2157996181,14.5727357864,95.8805465698,0.0454642647918,0.00257802577246,0.0061796165648,0
