Online Log 
166.194091797,0.221585833787,0.492209911346,0.00748896598816,0.676306009293
71658930176.0,1581798548.34,0.00440287590027,0.00509595870972,0.40969991684
5.56619158983e+20,inf,0.00308084487915,0.00287699699402,0.471796035767
nan,nan,0.00240206718445,0.00221109390259,0.525059938431
nan,nan,0.00244903564453,0.00221586227417,0.437216043472
nan,nan,0.00303387641907,0.00286912918091,0.495083093643
nan,nan,0.00237894058228,0.00219511985779,0.53034901619
nan,nan,0.00237703323364,0.00218987464905,0.53080701828
nan,nan,0.00232100486755,0.00220489501953,0.531135082245
nan,nan,0.00227689743042,0.00218391418457,0.527796983719
nan,nan,0.00230598449707,0.00219392776489,0.530920028687
nan,nan,0.00236797332764,0.00218605995178,0.539046049118
nan,nan,0.00301289558411,0.00282382965088,0.534133911133
nan,nan,0.00241494178772,0.00217199325562,0.435085058212
nan,nan,0.00305795669556,0.00285601615906,0.492130994797
nan,nan,0.00239396095276,0.00222086906433,0.463165044785
nan,nan,0.00241088867188,0.00219511985779,0.647141933441
nan,nan,0.00234389305115,0.00219297409058,0.419807910919
nan,nan,0.00232100486755,0.00220489501953,0.410198926926
nan,nan,0.00303316116333,0.00287508964539,0.407894134521
nan,nan,0.00231504440308,0.00220108032227,0.571676969528
nan,nan,0.00229692459106,0.00219893455505,0.440235853195
nan,nan,0.00228810310364,0.00217604637146,0.478348016739
nan,nan,0.00293302536011,0.00281691551208,0.522565126419
nan,nan,0.00232291221619,0.00219583511353,0.53918504715
nan,nan,0.00229096412659,0.0022029876709,0.532267093658
nan,nan,0.00232601165771,0.00218605995178,0.538544178009
nan,nan,0.00226712226868,0.00219416618347,0.524440050125
nan,nan,0.00228095054626,0.00219392776489,0.532905101776
nan,nan,0.00229096412659,0.00218605995178,0.532482147217
nan,nan,0.0022919178009,0.00218486785889,0.495208024979
nan,nan,0.00226306915283,0.00218510627747,0.486258983612
nan,nan,0.00228691101074,0.00218486785889,0.473030090332
nan,nan,0.00238490104675,0.00220394134521,0.631025075912
nan,nan,0.00237798690796,0.00219416618347,0.444034814835
nan,nan,0.00228691101074,0.00221180915833,0.410937070847
nan,nan,0.00226211547852,0.00217986106873,0.408028125763
nan,nan,0.00229692459106,0.002201795578,0.582102060318
nan,nan,0.00227904319763,0.00220084190369,0.44931602478
nan,nan,0.00228595733643,0.00227308273315,0.480845928192
nan,nan,0.00228905677795,0.00218892097473,0.529826164246
nan,nan,0.00238394737244,0.00220394134521,0.528576850891
nan,nan,0.00229096412659,0.00219106674194,0.536731958389
nan,nan,0.00231099128723,0.0021870136261,0.536264181137
nan,nan,0.00227499008179,0.00219488143921,0.536422967911
nan,nan,0.00243997573853,0.00219798088074,0.539155006409
nan,nan,0.00227904319763,0.00222396850586,0.528677940369
nan,nan,0.00233507156372,0.00218987464905,0.488124132156
nan,nan,0.003249168396,0.00218486785889,0.480731964111
nan,nan,0.00228500366211,0.00222897529602,0.476391077042
nan,nan,0.00302910804749,0.00285601615906,0.626280069351
nan,nan,0.00239014625549,0.00219702720642,0.43985581398
nan,nan,0.0030460357666,0.00281810760498,0.40868806839
nan,nan,0.00235795974731,0.00216102600098,0.407196044922
nan,nan,0.00238609313965,0.0022029876709,0.583061933517
nan,nan,0.00234699249268,0.00218987464905,0.445103883743
nan,nan,0.00230193138123,0.00215220451355,0.462687015533
nan,nan,0.00227189064026,0.00216317176819,0.532759904861
nan,nan,0.00225496292114,0.00216007232666,0.529402017593
nan,nan,0.00227308273315,0.00214695930481,0.530155181885
nan,nan,0.00228095054626,0.0021538734436,0.530485153198
nan,nan,0.00225305557251,0.00216507911682,0.531678915024
nan,nan,0.00234413146973,0.00215220451355,0.528172016144
nan,nan,0.00225591659546,0.00216603279114,0.528907060623
nan,nan,0.00225210189819,0.00213885307312,0.529422998428
nan,nan,0.0029730796814,0.00281691551208,0.481945991516
nan,nan,0.00233507156372,0.00214099884033,0.474673986435
nan,nan,0.00236511230469,0.00217199325562,0.63959980011
nan,nan,0.00227284431458,0.00214004516602,0.440780162811
nan,nan,0.0022599697113,0.00214600563049,0.40723490715
nan,nan,0.00223612785339,0.0021538734436,0.407577991486
nan,nan,0.0022451877594,0.00216698646545,0.586184024811
nan,nan,0.00226902961731,0.00213503837585,0.445819139481
nan,nan,0.00224089622498,0.00214886665344,0.480989933014
nan,nan,0.00222420692444,0.00213313102722,0.528584003448
nan,nan,0.0022759437561,0.00215005874634,0.531320095062
nan,nan,0.00225400924683,0.00214910507202,0.526416063309
nan,nan,0.00226712226868,0.00214695930481,0.529695034027
nan,nan,0.00224089622498,0.00218605995178,0.519539117813
nan,nan,0.00296306610107,0.00283312797546,0.536419153214
nan,nan,0.00247597694397,0.00214290618896,0.529839992523
nan,nan,0.00228691101074,0.00215601921082,0.517491102219
nan,nan,0.00225305557251,0.00214290618896,0.480363130569
nan,nan,0.0022668838501,0.00215196609497,0.476517915726
nan,nan,0.00223207473755,0.00213003158569,0.632707834244
nan,nan,0.00226402282715,0.00214600563049,0.440896034241
nan,nan,0.00223302841187,0.00214004516602,0.411073923111
nan,nan,0.00248789787292,0.0021960735321,0.410236120224
nan,nan,0.00228905677795,0.00214099884033,0.58345413208
nan,nan,0.00224900245667,0.00219702720642,0.447318077087
nan,nan,0.00227284431458,0.00215196609497,0.48088312149
nan,nan,0.00302314758301,0.0028989315033,0.529465913773
