ELBO, KL, Logp, SEM, Encoder Time, Decoder Time, Backward Time 
-27.5211362639,23.3973574106,-28.6064559571,0.0716115163947,0.0245391414279,0.00235784962064,0.854861049425
30.7571695603,39.0255897594,41.0798708958,0.0322193459132,0.00242513702029,0.00238620326633,0.858759987922
37.4818725557,37.6823923923,54.5937590508,0.0286905343387,0.00247044790359,0.00234741369883,0.846441280274
38.0592772606,33.7805456123,57.5523009509,0.0293394933158,0.0024011078335,0.00227709043594,0.84031633536
36.8192609345,29.8937198495,52.6422179534,0.0295314773211,0.00266776198433,0.00263055052076,0.867902443522
43.857781263,29.6133534002,60.2454662406,0.0335684218503,0.0025288491022,0.00233382497515,0.84362746988
46.2356391757,29.4367418764,62.5647928323,0.033831149479,0.00259297234671,0.00229630470276,0.841565427326
49.6436422706,29.7630318208,66.7168679456,0.0348610221591,0.00253716536931,0.00236906210581,0.851503724144
45.7672563846,27.4678325396,41.4647350138,0.0367051816999,0.00258545648484,0.00234027930668,0.861751340684
52.370086742,28.3750709022,66.0897280917,0.0330754929298,0.00258464472634,0.00234347411564,0.845155381021
55.4195040194,30.357628805,72.9848105869,0.0350358843707,0.00247233822232,0.00229271025885,0.85736533006
58.1460206769,30.4943746778,75.0592646338,0.0353448941973,0.00251384008498,0.0023288828986,0.863224869683
59.4317830617,30.6537184705,77.3336099922,0.0341259119243,0.00253777844565,0.00237736247835,0.85254916123
59.2162841342,30.4733932742,71.5470951108,0.0352357984427,0.00254855837141,0.00230703921545,0.845474566732
60.9688310833,29.9105876931,75.4381951242,0.0323555911733,0.00264301754179,0.0022928964524,0.858165911266
62.2891886042,30.4285656592,75.757506502,0.0330285845562,0.00262878622328,0.00236457756587,0.847308930897
65.3302053909,30.7176310574,80.7459229244,0.0339444694094,0.00260911101387,0.00229922135671,0.840751971517
66.5488928695,31.3150364684,84.3130971901,0.0338939024142,0.00253630819775,0.00230126948584,0.853711349624
66.3307926535,31.5028947344,85.0317811975,0.0326717020212,0.00263265768687,0.00231973443713,0.86001536392
65.7726551292,31.035177258,82.6447192116,0.0313398001379,0.00259346053714,0.00228215172177,0.852103528522
66.6157948058,30.6688524657,76.7676706866,0.0381908890618,0.00262577193124,0.00237596262069,0.858751989546
69.9118729176,31.4119640261,86.5481056483,0.0330460474035,0.00259988648551,0.00230531806038,0.853131685938
66.5206615836,30.6732090877,75.2697555666,0.0347879448549,0.00261245455061,0.00229956649599,0.850845910254
68.9791613759,30.6768812961,82.7691434646,0.031285489061,0.00262146336692,0.00235464345841,0.853160642442
71.5079126513,31.3794926673,88.2684669434,0.0328157551776,0.00260013058072,0.00231986727033,0.85730716728
65.1911480212,31.1908217608,71.6193049426,0.041323874375,0.00259946073805,0.00228496165503,0.844994544983
65.582735019,27.4567556033,67.8521977932,0.0301943802207,0.00255175999233,0.00224985054561,0.847835404532
72.9963634815,31.3239375913,89.3223546464,0.0325327327505,0.00252484139942,0.00230636823745,0.854242966289
74.1283860912,31.6874702495,91.6834285196,0.0329314781659,0.00254666237604,0.00229985941024,0.847219785055
75.4143169006,32.3365425155,94.9167546549,0.033312615318,0.0025090887433,0.00224798293341,0.841966583615
76.4102969392,32.306236375,95.7805076068,0.0333641471418,0.00247689655849,0.00222281728472,0.861416901861
77.5842452922,32.8380637996,97.0535509948,0.0336616534133,0.00253664879572,0.00227762517475,0.857746930349
77.8802086117,32.7821313458,97.1713130011,0.0329539848892,0.00260836169833,0.00230250585647,0.845064049675
66.6321717023,29.4995921365,69.350362058,0.0345113109078,0.00254131498791,0.00227221761431,0.851057268324
74.027500217,30.7866208262,89.5337069689,0.0293728814162,0.00250134581611,0.00232124782744,0.849847935495
77.7495190429,31.8322273748,92.2387292872,0.0328805590666,0.00256151812417,0.00230959142957,0.85003337406
80.1223233787,32.7738221497,98.8428380615,0.0330800914059,0.00253060885838,0.00228616283053,0.847587477593
79.4197141524,32.8605872209,99.8565075209,0.0312694733893,0.00256320976076,0.00228469598861,0.862932506062
77.525621367,31.6017112839,88.2494470073,0.0317872716078,0.00257668608711,0.00232222080231,0.855683088303
80.7757090174,32.9235552094,100.48581168,0.0317121080704,0.00255232197898,0.0022881269455,0.848825579598
82.4920551796,33.262041928,102.641761971,0.0322726672468,0.00255421229771,0.00226462000892,0.85695822466
74.4356319224,31.081766573,81.1536223353,0.031192558564,0.0025387718564,0.00227747077034,0.856483856837
81.0481691709,32.0376199467,96.7522802957,0.0307378052873,0.00257090727488,0.00235897472927,0.846097270648
84.3078612214,33.4459197384,105.216110425,0.0323014389499,0.00257867858523,0.00229654652732,0.853877056213
84.1018872509,33.5770192326,103.243685232,0.0327592285695,0.00256165436336,0.00228515238989,0.855565678506
