{'--batchsize': '8192',
 '--device': '0',
 '--dump-every': '900',
 '--help': False,
 '--nhidden': '256',
 '--nlatent': '16',
 '--runtime': '3600',
 '--time-print': '1',
 '--time-sample': '120',
 '--vae-samples': '25',
 '--vis': None,
 '-o': 'vae_25',
 '<data.mat>': '../data/MSRC12-X-d60.mat'}
Using chainer version 1.22.0
702551 instances, 60 dimensions
256 hidden dimensions
16 latent VAE dimensions
Using 25 VAE samples per instance
Using a batchsize of 8192 instances
   429.3s of 3600.0s  [279] batch 558, E[obj] nan,  10775.42 S/s, 4571136 total
   430.9s of 3600.0s  [280] batch 560, E[obj] nan,  10845.90 S/s, 4587520 total
   432.4s of 3600.0s  [281] batch 562, E[obj] nan,  10451.01 S/s, 4603904 total
   433.9s of 3600.0s  [282] batch 564, E[obj] nan,  10841.19 S/s, 4620288 total
   435.4s of 3600.0s  [283] batch 566, E[obj] nan,  10877.61 S/s, 4636672 total
   436.9s of 3600.0s  [284] batch 568, E[obj] nan,  10858.79 S/s, 4653056 total
   438.5s of 3600.0s  [285] batch 570, E[obj] nan,  10803.06 S/s, 4669440 total
   440.0s of 3600.0s  [286] batch 572, E[obj] nan,  10885.22 S/s, 4685824 total
   441.5s of 3600.0s  [287] batch 574, E[obj] nan,  10870.13 S/s, 4702208 total
   443.0s of 3600.0s  [288] batch 576, E[obj] nan,  10811.12 S/s, 4718592 total
   444.5s of 3600.0s  [289] batch 578, E[obj] nan,  10847.26 S/s, 4734976 total
   446.0s of 3600.0s  [290] batch 580, E[obj] nan,  10865.38 S/s, 4751360 total
   447.5s of 3600.0s  [291] batch 582, E[obj] nan,  10851.17 S/s, 4767744 total
   449.0s of 3600.0s  [292] batch 584, E[obj] nan,  10762.08 S/s, 4784128 total
   450.6s of 3600.0s  [293] batch 586, E[obj] nan,  10866.19 S/s, 4800512 total
   452.1s of 3600.0s  [294] batch 588, E[obj] nan,  10859.65 S/s, 4816896 total
   453.6s of 3600.0s  [295] batch 590, E[obj] nan,  10850.14 S/s, 4833280 total
   455.1s of 3600.0s  [296] batch 592, E[obj] nan,  10766.84 S/s, 4849664 total
   456.6s of 3600.0s  [297] batch 594, E[obj] nan,  10880.65 S/s, 4866048 total
   458.1s of 3600.0s  [298] batch 596, E[obj] nan,  10849.74 S/s, 4882432 total
   459.6s of 3600.0s  [299] batch 598, E[obj] nan,  10760.84 S/s, 4898816 total
   461.1s of 3600.0s  [300] batch 600, E[obj] nan,  10836.94 S/s, 4915200 total
   462.7s of 3600.0s  [301] batch 602, E[obj] nan,  10859.28 S/s, 4931584 total
   464.2s of 3600.0s  [302] batch 604, E[obj] nan,  10815.09 S/s, 4947968 total
   465.7s of 3600.0s  [303] batch 606, E[obj] nan,  10764.27 S/s, 4964352 total
   467.2s of 3600.0s  [304] batch 608, E[obj] nan,  10933.35 S/s, 4980736 total
   468.7s of 3600.0s  [305] batch 610, E[obj] nan,  10845.67 S/s, 4997120 total
   470.2s of 3600.0s  [306] batch 612, E[obj] nan,  10863.19 S/s, 5013504 total
   471.7s of 3600.0s  [307] batch 614, E[obj] nan,  10766.88 S/s, 5029888 total
   473.2s of 3600.0s  [308] batch 616, E[obj] nan,  10851.34 S/s, 5046272 total
   474.7s of 3600.0s  [309] batch 618, E[obj] nan,  10859.49 S/s, 5062656 total
   476.3s of 3600.0s  [310] batch 620, E[obj] nan,  10848.78 S/s, 5079040 total
   477.8s of 3600.0s  [311] batch 622, E[obj] nan,  10805.35 S/s, 5095424 total
   479.3s of 3600.0s  [312] batch 624, E[obj] nan,  10861.36 S/s, 5111808 total
   480.8s of 3600.0s  [313] batch 626, E[obj] nan,  10862.93 S/s, 5128192 total
   # sampling
   482.3s of 3600.0s  [314] batch 628, E[obj] nan,  10668.17 S/s, 5144576 total
   483.8s of 3600.0s  [315] batch 630, E[obj] nan,  10876.26 S/s, 5160960 total
   485.3s of 3600.0s  [316] batch 632, E[obj] nan,  10885.55 S/s, 5177344 total
   486.8s of 3600.0s  [317] batch 634, E[obj] nan,  10870.71 S/s, 5193728 total
   488.4s of 3600.0s  [318] batch 636, E[obj] nan,  10722.93 S/s, 5210112 total
   489.9s of 3600.0s  [319] batch 638, E[obj] nan,  10836.78 S/s, 5226496 total
   491.4s of 3600.0s  [320] batch 640, E[obj] nan,  10881.43 S/s, 5242880 total
   492.9s of 3600.0s  [321] batch 642, E[obj] nan,  10856.30 S/s, 5259264 total
   494.4s of 3600.0s  [322] batch 644, E[obj] nan,  10772.09 S/s, 5275648 total
   495.9s of 3600.0s  [323] batch 646, E[obj] nan,  10861.52 S/s, 5292032 total
   497.4s of 3600.0s  [324] batch 648, E[obj] nan,  10855.49 S/s, 5308416 total
   499.0s of 3600.0s  [325] batch 650, E[obj] nan,  10780.80 S/s, 5324800 total
   500.5s of 3600.0s  [326] batch 652, E[obj] nan,  10784.45 S/s, 5341184 total
   502.0s of 3600.0s  [327] batch 654, E[obj] nan,  10867.10 S/s, 5357568 total
   503.5s of 3600.0s  [328] batch 656, E[obj] nan,  10836.50 S/s, 5373952 total
   505.0s of 3600.0s  [329] batch 658, E[obj] nan,  10737.58 S/s, 5390336 total
   506.5s of 3600.0s  [330] batch 660, E[obj] nan,  10850.37 S/s, 5406720 total
   508.0s of 3600.0s  [331] batch 662, E[obj] nan,  10872.62 S/s, 5423104 total
   509.5s of 3600.0s  [332] batch 664, E[obj] nan,  10845.51 S/s, 5439488 total
   511.1s of 3600.0s  [333] batch 666, E[obj] nan,  10795.02 S/s, 5455872 total
   512.6s of 3600.0s  [334] batch 668, E[obj] nan,  10857.85 S/s, 5472256 total
   514.1s of 3600.0s  [335] batch 670, E[obj] nan,  10860.19 S/s, 5488640 total
   515.6s of 3600.0s  [336] batch 672, E[obj] nan,  10853.44 S/s, 5505024 total
   517.1s of 3600.0s  [337] batch 674, E[obj] nan,  10784.28 S/s, 5521408 total
   518.6s of 3600.0s  [338] batch 676, E[obj] nan,  10868.56 S/s, 5537792 total
   520.1s of 3600.0s  [339] batch 678, E[obj] nan,  10845.11 S/s, 5554176 total
   521.7s of 3600.0s  [340] batch 680, E[obj] nan,  10755.21 S/s, 5570560 total
   523.2s of 3600.0s  [341] batch 682, E[obj] nan,  10854.78 S/s, 5586944 total
   524.7s of 3600.0s  [342] batch 684, E[obj] nan,  10862.07 S/s, 5603328 total
   526.2s of 3600.0s  [343] batch 686, E[obj] nan,  10843.64 S/s, 5619712 total
   527.7s of 3600.0s  [344] batch 688, E[obj] nan,  10693.02 S/s, 5636096 total
   529.2s of 3600.0s  [345] batch 690, E[obj] nan,  10844.67 S/s, 5652480 total
   530.7s of 3600.0s  [346] batch 692, E[obj] nan,  10802.53 S/s, 5668864 total
   532.3s of 3600.0s  [347] batch 694, E[obj] nan,  10858.23 S/s, 5685248 total
   533.8s of 3600.0s  [348] batch 696, E[obj] nan,  10766.67 S/s, 5701632 total
   535.3s of 3600.0s  [349] batch 698, E[obj] nan,  10780.51 S/s, 5718016 total
   536.8s of 3600.0s  [350] batch 700, E[obj] nan,  10842.43 S/s, 5734400 total
   538.3s of 3600.0s  [351] batch 702, E[obj] nan,  10836.98 S/s, 5750784 total
   539.8s of 3600.0s  [352] batch 704, E[obj] nan,  10786.20 S/s, 5767168 total
   541.3s of 3600.0s  [353] batch 706, E[obj] nan,  10833.80 S/s, 5783552 total
   542.9s of 3600.0s  [354] batch 708, E[obj] nan,  10828.19 S/s, 5799936 total
   544.4s of 3600.0s  [355] batch 710, E[obj] nan,  10737.92 S/s, 5816320 total
   545.9s of 3600.0s  [356] batch 712, E[obj] nan,  10866.65 S/s, 5832704 total
   547.4s of 3600.0s  [357] batch 714, E[obj] nan,  10840.64 S/s, 5849088 total
   548.9s of 3600.0s  [358] batch 716, E[obj] nan,  10852.16 S/s, 5865472 total
   550.4s of 3600.0s  [359] batch 718, E[obj] nan,  10761.90 S/s, 5881856 total
   551.9s of 3600.0s  [360] batch 720, E[obj] nan,  10840.37 S/s, 5898240 total
   553.5s of 3600.0s  [361] batch 722, E[obj] nan,  10857.45 S/s, 5914624 total
   555.0s of 3600.0s  [362] batch 724, E[obj] nan,  10851.49 S/s, 5931008 total
   556.5s of 3600.0s  [363] batch 726, E[obj] nan,  10834.69 S/s, 5947392 total
   558.0s of 3600.0s  [364] batch 728, E[obj] nan,  10908.67 S/s, 5963776 total
   559.5s of 3600.0s  [365] batch 730, E[obj] nan,  10910.78 S/s, 5980160 total
   561.0s of 3600.0s  [366] batch 732, E[obj] nan,  10916.18 S/s, 5996544 total
   562.5s of 3600.0s  [367] batch 734, E[obj] nan,  10851.78 S/s, 6012928 total
   564.0s of 3600.0s  [368] batch 736, E[obj] nan,  10824.65 S/s, 6029312 total
   565.5s of 3600.0s  [369] batch 738, E[obj] nan,  10740.08 S/s, 6045696 total
   567.0s of 3600.0s  [370] batch 740, E[obj] nan,  10877.29 S/s, 6062080 total
   568.5s of 3600.0s  [371] batch 742, E[obj] nan,  10870.18 S/s, 6078464 total
   570.0s of 3600.0s  [372] batch 744, E[obj] nan,  10931.75 S/s, 6094848 total
   571.5s of 3600.0s  [373] batch 746, E[obj] nan,  10912.94 S/s, 6111232 total
   573.1s of 3600.0s  [374] batch 748, E[obj] nan,  10839.05 S/s, 6127616 total
   574.6s of 3600.0s  [375] batch 750, E[obj] nan,  10923.91 S/s, 6144000 total
   576.1s of 3600.0s  [376] batch 752, E[obj] nan,  10928.95 S/s, 6160384 total
   577.6s of 3600.0s  [377] batch 754, E[obj] nan,  10923.80 S/s, 6176768 total
   579.1s of 3600.0s  [378] batch 756, E[obj] nan,  10852.82 S/s, 6193152 total
   580.6s of 3600.0s  [379] batch 758, E[obj] nan,  10937.27 S/s, 6209536 total
   582.1s of 3600.0s  [380] batch 760, E[obj] nan,  10905.90 S/s, 6225920 total
   583.6s of 3600.0s  [381] batch 762, E[obj] nan,  10757.98 S/s, 6242304 total
   585.1s of 3600.0s  [382] batch 764, E[obj] nan,  10897.19 S/s, 6258688 total
   586.6s of 3600.0s  [383] batch 766, E[obj] nan,  10923.13 S/s, 6275072 total
   588.1s of 3600.0s  [384] batch 768, E[obj] nan,  10911.78 S/s, 6291456 total
   589.6s of 3600.0s  [385] batch 770, E[obj] nan,  10843.79 S/s, 6307840 total
   591.1s of 3600.0s  [386] batch 772, E[obj] nan,  10928.20 S/s, 6324224 total
   592.6s of 3600.0s  [387] batch 774, E[obj] nan,  10886.44 S/s, 6340608 total
   594.1s of 3600.0s  [388] batch 776, E[obj] nan,  10869.09 S/s, 6356992 total
   595.7s of 3600.0s  [389] batch 778, E[obj] nan,  10422.64 S/s, 6373376 total
   597.2s of 3600.0s  [390] batch 780, E[obj] nan,  10796.91 S/s, 6389760 total
   598.7s of 3600.0s  [391] batch 782, E[obj] nan,  10791.56 S/s, 6406144 total
   600.2s of 3600.0s  [392] batch 784, E[obj] nan,  10890.76 S/s, 6422528 total
   # sampling
   601.8s of 3600.0s  [393] batch 786, E[obj] nan,  10739.11 S/s, 6438912 total
   603.3s of 3600.0s  [394] batch 788, E[obj] nan,  10780.78 S/s, 6455296 total
   604.8s of 3600.0s  [395] batch 790, E[obj] nan,  10764.22 S/s, 6471680 total
   606.3s of 3600.0s  [396] batch 792, E[obj] nan,  10689.25 S/s, 6488064 total
   607.8s of 3600.0s  [397] batch 794, E[obj] nan,  10807.70 S/s, 6504448 total
   609.4s of 3600.0s  [398] batch 796, E[obj] nan,  10802.81 S/s, 6520832 total
   610.9s of 3600.0s  [399] batch 798, E[obj] nan,  10789.64 S/s, 6537216 total
   612.4s of 3600.0s  [400] batch 800, E[obj] nan,  10695.00 S/s, 6553600 total
   614.0s of 3600.0s  [401] batch 802, E[obj] nan,  10562.89 S/s, 6569984 total
   615.5s of 3600.0s  [402] batch 804, E[obj] nan,  10701.02 S/s, 6586368 total
   617.0s of 3600.0s  [403] batch 806, E[obj] nan,  10777.59 S/s, 6602752 total
   618.6s of 3600.0s  [404] batch 808, E[obj] nan,  10474.48 S/s, 6619136 total
   620.1s of 3600.0s  [405] batch 810, E[obj] nan,  10796.96 S/s, 6635520 total
   621.6s of 3600.0s  [406] batch 812, E[obj] nan,  10794.14 S/s, 6651904 total
   623.1s of 3600.0s  [407] batch 814, E[obj] nan,  10787.55 S/s, 6668288 total
   624.7s of 3600.0s  [408] batch 816, E[obj] nan,  10724.80 S/s, 6684672 total
   626.2s of 3600.0s  [409] batch 818, E[obj] nan,  10810.26 S/s, 6701056 total
   627.7s of 3600.0s  [410] batch 820, E[obj] nan,  10783.54 S/s, 6717440 total
   629.2s of 3600.0s  [411] batch 822, E[obj] nan,  10724.06 S/s, 6733824 total
   630.7s of 3600.0s  [412] batch 824, E[obj] nan,  10749.41 S/s, 6750208 total
   632.3s of 3600.0s  [413] batch 826, E[obj] nan,  10804.19 S/s, 6766592 total
   633.8s of 3600.0s  [414] batch 828, E[obj] nan,  10779.86 S/s, 6782976 total
   635.3s of 3600.0s  [415] batch 830, E[obj] nan,  10701.66 S/s, 6799360 total
   636.8s of 3600.0s  [416] batch 832, E[obj] nan,  10756.25 S/s, 6815744 total
   638.4s of 3600.0s  [417] batch 834, E[obj] nan,  10780.89 S/s, 6832128 total
   639.9s of 3600.0s  [418] batch 836, E[obj] nan,  10777.03 S/s, 6848512 total
   641.4s of 3600.0s  [419] batch 838, E[obj] nan,  10713.99 S/s, 6864896 total
   642.9s of 3600.0s  [420] batch 840, E[obj] nan,  10797.40 S/s, 6881280 total
   644.4s of 3600.0s  [421] batch 842, E[obj] nan,  10763.60 S/s, 6897664 total
   646.0s of 3600.0s  [422] batch 844, E[obj] nan,  10654.97 S/s, 6914048 total
   647.5s of 3600.0s  [423] batch 846, E[obj] nan,  10711.94 S/s, 6930432 total
   649.1s of 3600.0s  [424] batch 848, E[obj] nan,  10648.36 S/s, 6946816 total
   650.6s of 3600.0s  [425] batch 850, E[obj] nan,  10792.29 S/s, 6963200 total
   652.1s of 3600.0s  [426] batch 852, E[obj] nan,  10697.26 S/s, 6979584 total
   653.6s of 3600.0s  [427] batch 854, E[obj] nan,  10787.14 S/s, 6995968 total
   655.1s of 3600.0s  [428] batch 856, E[obj] nan,  10776.57 S/s, 7012352 total
   656.7s of 3600.0s  [429] batch 858, E[obj] nan,  10783.90 S/s, 7028736 total
   658.2s of 3600.0s  [430] batch 860, E[obj] nan,  10701.29 S/s, 7045120 total
   659.7s of 3600.0s  [431] batch 862, E[obj] nan,  10712.50 S/s, 7061504 total
   661.2s of 3600.0s  [432] batch 864, E[obj] nan,  10785.79 S/s, 7077888 total
   662.8s of 3600.0s  [433] batch 866, E[obj] nan,  10755.49 S/s, 7094272 total
   664.3s of 3600.0s  [434] batch 868, E[obj] nan,  10482.08 S/s, 7110656 total
   665.8s of 3600.0s  [435] batch 870, E[obj] nan,  10804.63 S/s, 7127040 total
   667.4s of 3600.0s  [436] batch 872, E[obj] nan,  10786.78 S/s, 7143424 total
   668.9s of 3600.0s  [437] batch 874, E[obj] nan,  10722.83 S/s, 7159808 total
   670.4s of 3600.0s  [438] batch 876, E[obj] nan,  10803.82 S/s, 7176192 total
   671.9s of 3600.0s  [439] batch 878, E[obj] nan,  10767.75 S/s, 7192576 total
   673.5s of 3600.0s  [440] batch 880, E[obj] nan,  10762.51 S/s, 7208960 total
   675.0s of 3600.0s  [441] batch 882, E[obj] nan,  10697.81 S/s, 7225344 total
   676.5s of 3600.0s  [442] batch 884, E[obj] nan,  10799.14 S/s, 7241728 total
   678.0s of 3600.0s  [443] batch 886, E[obj] nan,  10695.15 S/s, 7258112 total
   679.5s of 3600.0s  [444] batch 888, E[obj] nan,  10892.50 S/s, 7274496 total
   681.0s of 3600.0s  [445] batch 890, E[obj] nan,  10856.38 S/s, 7290880 total
   682.5s of 3600.0s  [446] batch 892, E[obj] nan,  10886.66 S/s, 7307264 total
   684.1s of 3600.0s  [447] batch 894, E[obj] nan,  10801.35 S/s, 7323648 total
   685.6s of 3600.0s  [448] batch 896, E[obj] nan,  10647.38 S/s, 7340032 total
   687.2s of 3600.0s  [449] batch 898, E[obj] nan,  10584.92 S/s, 7356416 total
   688.7s of 3600.0s  [450] batch 900, E[obj] nan,  10629.27 S/s, 7372800 total
   690.2s of 3600.0s  [451] batch 902, E[obj] nan,  10922.22 S/s, 7389184 total
   691.7s of 3600.0s  [452] batch 904, E[obj] nan,  10705.79 S/s, 7405568 total
   693.2s of 3600.0s  [453] batch 906, E[obj] nan,  10804.24 S/s, 7421952 total
   694.8s of 3600.0s  [454] batch 908, E[obj] nan,  10792.60 S/s, 7438336 total
   696.3s of 3600.0s  [455] batch 910, E[obj] nan,  10716.58 S/s, 7454720 total
   697.8s of 3600.0s  [456] batch 912, E[obj] nan,  10535.52 S/s, 7471104 total
   699.4s of 3600.0s  [457] batch 914, E[obj] nan,  10787.64 S/s, 7487488 total
   700.9s of 3600.0s  [458] batch 916, E[obj] nan,  10750.85 S/s, 7503872 total
   702.4s of 3600.0s  [459] batch 918, E[obj] nan,  10744.92 S/s, 7520256 total
   703.9s of 3600.0s  [460] batch 920, E[obj] nan,  10686.38 S/s, 7536640 total
   705.5s of 3600.0s  [461] batch 922, E[obj] nan,  10689.76 S/s, 7553024 total
   707.0s of 3600.0s  [462] batch 924, E[obj] nan,  10751.13 S/s, 7569408 total
   708.5s of 3600.0s  [463] batch 925, E[obj] nan,  5485.01 S/s, 7577600 total
   711.6s of 3600.0s  [464] batch 926, E[obj] nan,  2667.10 S/s, 7585792 total
   714.5s of 3600.0s  [465] batch 927, E[obj] nan,  2746.68 S/s, 7593984 total
   717.5s of 3600.0s  [466] batch 928, E[obj] nan,  2779.79 S/s, 7602176 total
   720.4s of 3600.0s  [467] batch 929, E[obj] nan,  2788.92 S/s, 7610368 total
   723.5s of 3600.0s  [468] batch 930, E[obj] nan,  2629.50 S/s, 7618560 total
   # sampling
   726.6s of 3600.0s  [469] batch 931, E[obj] nan,  2719.22 S/s, 7626752 total
   729.5s of 3600.0s  [470] batch 932, E[obj] nan,  2755.45 S/s, 7634944 total
   732.5s of 3600.0s  [471] batch 933, E[obj] nan,  2782.70 S/s, 7643136 total
   735.4s of 3600.0s  [472] batch 934, E[obj] nan,  2766.13 S/s, 7651328 total
   738.4s of 3600.0s  [473] batch 935, E[obj] nan,  2766.88 S/s, 7659520 total
   741.4s of 3600.0s  [474] batch 936, E[obj] nan,  2691.88 S/s, 7667712 total
   744.4s of 3600.0s  [475] batch 937, E[obj] nan,  2732.66 S/s, 7675904 total
   747.4s of 3600.0s  [476] batch 938, E[obj] nan,  2776.44 S/s, 7684096 total
   750.3s of 3600.0s  [477] batch 939, E[obj] nan,  2770.77 S/s, 7692288 total
   753.3s of 3600.0s  [478] batch 940, E[obj] nan,  2795.26 S/s, 7700480 total
   756.2s of 3600.0s  [479] batch 941, E[obj] nan,  2815.45 S/s, 7708672 total
   759.1s of 3600.0s  [480] batch 942, E[obj] nan,  2790.69 S/s, 7716864 total
   762.1s of 3600.0s  [481] batch 943, E[obj] nan,  2789.59 S/s, 7725056 total
   765.1s of 3600.0s  [482] batch 944, E[obj] nan,  2683.62 S/s, 7733248 total
   768.1s of 3600.0s  [483] batch 945, E[obj] nan,  2704.50 S/s, 7741440 total
   771.1s of 3600.0s  [484] batch 946, E[obj] nan,  2740.20 S/s, 7749632 total
   774.1s of 3600.0s  [485] batch 947, E[obj] nan,  2784.16 S/s, 7757824 total
   777.0s of 3600.0s  [486] batch 948, E[obj] nan,  2781.00 S/s, 7766016 total
   780.0s of 3600.0s  [487] batch 949, E[obj] nan,  2792.22 S/s, 7774208 total
   783.0s of 3600.0s  [488] batch 950, E[obj] nan,  2716.39 S/s, 7782400 total
   786.0s of 3600.0s  [489] batch 951, E[obj] nan,  2672.26 S/s, 7790592 total
   789.0s of 3600.0s  [490] batch 952, E[obj] nan,  2741.28 S/s, 7798784 total
   792.0s of 3600.0s  [491] batch 953, E[obj] nan,  2785.24 S/s, 7806976 total
   794.9s of 3600.0s  [492] batch 954, E[obj] nan,  2768.25 S/s, 7815168 total
   797.9s of 3600.0s  [493] batch 955, E[obj] nan,  2769.80 S/s, 7823360 total
   801.0s of 3600.0s  [494] batch 956, E[obj] nan,  2658.56 S/s, 7831552 total
   804.0s of 3600.0s  [495] batch 957, E[obj] nan,  2734.10 S/s, 7839744 total
   806.9s of 3600.0s  [496] batch 958, E[obj] nan,  2774.63 S/s, 7847936 total
   809.9s of 3600.0s  [497] batch 959, E[obj] nan,  2771.11 S/s, 7856128 total
   812.8s of 3600.0s  [498] batch 960, E[obj] nan,  2778.13 S/s, 7864320 total
   816.0s of 3600.0s  [499] batch 961, E[obj] nan,  2598.55 S/s, 7872512 total
   818.9s of 3600.0s  [500] batch 962, E[obj] nan,  2789.47 S/s, 7880704 total
   821.9s of 3600.0s  [501] batch 963, E[obj] nan,  2756.51 S/s, 7888896 total
   824.8s of 3600.0s  [502] batch 964, E[obj] nan,  2781.77 S/s, 7897088 total
   827.8s of 3600.0s  [503] batch 965, E[obj] nan,  2773.06 S/s, 7905280 total
   830.9s of 3600.0s  [504] batch 966, E[obj] nan,  2643.50 S/s, 7913472 total
   833.9s of 3600.0s  [505] batch 967, E[obj] nan,  2728.06 S/s, 7921664 total
   836.9s of 3600.0s  [506] batch 968, E[obj] nan,  2743.87 S/s, 7929856 total
   839.9s of 3600.0s  [507] batch 969, E[obj] nan,  2736.31 S/s, 7938048 total
   842.9s of 3600.0s  [508] batch 970, E[obj] nan,  2735.44 S/s, 7946240 total
   845.8s of 3600.0s  [509] batch 971, E[obj] nan,  2750.84 S/s, 7954432 total
   # sampling
   848.8s of 3600.0s  [510] batch 972, E[obj] nan,  2744.68 S/s, 7962624 total
   851.8s of 3600.0s  [511] batch 973, E[obj] nan,  2703.15 S/s, 7970816 total
   854.8s of 3600.0s  [512] batch 974, E[obj] nan,  2735.85 S/s, 7979008 total
   857.9s of 3600.0s  [513] batch 975, E[obj] nan,  2701.56 S/s, 7987200 total
   860.9s of 3600.0s  [514] batch 976, E[obj] nan,  2673.09 S/s, 7995392 total
   863.9s of 3600.0s  [515] batch 977, E[obj] nan,  2747.54 S/s, 8003584 total
   866.9s of 3600.0s  [516] batch 978, E[obj] nan,  2781.65 S/s, 8011776 total
   869.8s of 3600.0s  [517] batch 979, E[obj] nan,  2773.23 S/s, 8019968 total
   872.7s of 3600.0s  [518] batch 980, E[obj] nan,  2815.12 S/s, 8028160 total
   875.8s of 3600.0s  [519] batch 981, E[obj] nan,  2703.54 S/s, 8036352 total
   878.8s of 3600.0s  [520] batch 982, E[obj] nan,  2673.89 S/s, 8044544 total
   881.8s of 3600.0s  [521] batch 983, E[obj] nan,  2741.02 S/s, 8052736 total
   884.7s of 3600.0s  [522] batch 984, E[obj] nan,  2786.55 S/s, 8060928 total
   887.7s of 3600.0s  [523] batch 985, E[obj] nan,  2817.81 S/s, 8069120 total
   890.6s of 3600.0s  [524] batch 986, E[obj] nan,  2818.46 S/s, 8077312 total
   893.5s of 3600.0s  [525] batch 987, E[obj] nan,  2789.64 S/s, 8085504 total
   896.5s of 3600.0s  [526] batch 988, E[obj] nan,  2751.95 S/s, 8093696 total
   899.5s of 3600.0s  [527] batch 989, E[obj] nan,  2721.93 S/s, 8101888 total
   902.5s of 3600.0s  [528] batch 990, E[obj] nan,  2700.37 S/s, 8110080 total
   905.5s of 3600.0s  [529] batch 991, E[obj] nan,  2732.81 S/s, 8118272 total
   908.4s of 3600.0s  [530] batch 992, E[obj] nan,  2794.12 S/s, 8126464 total
   911.4s of 3600.0s  [531] batch 993, E[obj] nan,  2819.46 S/s, 8134656 total
   914.3s of 3600.0s  [532] batch 994, E[obj] nan,  2773.38 S/s, 8142848 total
   917.3s of 3600.0s  [533] batch 995, E[obj] nan,  2766.69 S/s, 8151040 total
   920.3s of 3600.0s  [534] batch 996, E[obj] nan,  2723.21 S/s, 8159232 total
   923.3s of 3600.0s  [535] batch 997, E[obj] nan,  2702.16 S/s, 8167424 total
   926.3s of 3600.0s  [536] batch 998, E[obj] nan,  2742.20 S/s, 8175616 total
   929.2s of 3600.0s  [537] batch 999, E[obj] nan,  2785.80 S/s, 8183808 total
   932.2s of 3600.0s  [538] batch 1000, E[obj] nan,  2770.83 S/s, 8192000 total
   935.1s of 3600.0s  [539] batch 1001, E[obj] nan,  2799.64 S/s, 8200192 total
   938.1s of 3600.0s  [540] batch 1002, E[obj] nan,  2723.38 S/s, 8208384 total
   941.1s of 3600.0s  [541] batch 1003, E[obj] nan,  2716.20 S/s, 8216576 total
   944.1s of 3600.0s  [542] batch 1004, E[obj] nan,  2766.98 S/s, 8224768 total
   947.1s of 3600.0s  [543] batch 1005, E[obj] nan,  2739.79 S/s, 8232960 total
   950.0s of 3600.0s  [544] batch 1006, E[obj] nan,  2793.81 S/s, 8241152 total
   953.0s of 3600.0s  [545] batch 1007, E[obj] nan,  2780.44 S/s, 8249344 total
   956.0s of 3600.0s  [546] batch 1008, E[obj] nan,  2694.01 S/s, 8257536 total
   959.1s of 3600.0s  [547] batch 1009, E[obj] nan,  2673.90 S/s, 8265728 total
   962.1s of 3600.0s  [548] batch 1010, E[obj] nan,  2743.61 S/s, 8273920 total
   965.0s of 3600.0s  [549] batch 1011, E[obj] nan,  2783.79 S/s, 8282112 total
   968.0s of 3600.0s  [550] batch 1012, E[obj] nan,  2772.77 S/s, 8290304 total
   # sampling
   970.9s of 3600.0s  [551] batch 1013, E[obj] nan,  2759.54 S/s, 8298496 total
   973.9s of 3600.0s  [552] batch 1014, E[obj] nan,  2757.70 S/s, 8306688 total
   976.9s of 3600.0s  [553] batch 1015, E[obj] nan,  2720.40 S/s, 8314880 total
   979.9s of 3600.0s  [554] batch 1016, E[obj] nan,  2763.12 S/s, 8323072 total
   982.9s of 3600.0s  [555] batch 1017, E[obj] nan,  2720.08 S/s, 8331264 total
   985.8s of 3600.0s  [556] batch 1018, E[obj] nan,  2780.26 S/s, 8339456 total
   988.8s of 3600.0s  [557] batch 1019, E[obj] nan,  2729.52 S/s, 8347648 total
   991.8s of 3600.0s  [558] batch 1020, E[obj] nan,  2750.73 S/s, 8355840 total
   994.8s of 3600.0s  [559] batch 1021, E[obj] nan,  2702.31 S/s, 8364032 total
   997.8s of 3600.0s  [560] batch 1022, E[obj] nan,  2779.41 S/s, 8372224 total
   1000.8s of 3600.0s  [561] batch 1023, E[obj] nan,  2747.75 S/s, 8380416 total
   1003.7s of 3600.0s  [562] batch 1024, E[obj] nan,  2787.89 S/s, 8388608 total
   1006.6s of 3600.0s  [563] batch 1025, E[obj] nan,  2802.71 S/s, 8396800 total
   1009.6s of 3600.0s  [564] batch 1026, E[obj] nan,  2799.04 S/s, 8404992 total
   1012.6s of 3600.0s  [565] batch 1027, E[obj] nan,  2690.59 S/s, 8413184 total
   1015.6s of 3600.0s  [566] batch 1028, E[obj] nan,  2702.50 S/s, 8421376 total
   1018.6s of 3600.0s  [567] batch 1029, E[obj] nan,  2734.81 S/s, 8429568 total
   1021.6s of 3600.0s  [568] batch 1030, E[obj] nan,  2794.10 S/s, 8437760 total
   1024.5s of 3600.0s  [569] batch 1031, E[obj] nan,  2772.45 S/s, 8445952 total
   1027.4s of 3600.0s  [570] batch 1032, E[obj] nan,  2799.48 S/s, 8454144 total
   1030.5s of 3600.0s  [571] batch 1033, E[obj] nan,  2662.47 S/s, 8462336 total
   1033.5s of 3600.0s  [572] batch 1034, E[obj] nan,  2730.21 S/s, 8470528 total
   1036.5s of 3600.0s  [573] batch 1035, E[obj] nan,  2715.43 S/s, 8478720 total
   1039.5s of 3600.0s  [574] batch 1036, E[obj] nan,  2769.44 S/s, 8486912 total
   1042.4s of 3600.0s  [575] batch 1037, E[obj] nan,  2800.31 S/s, 8495104 total
