ELBO, KL, Logp, SEM, Encoder Time, Decoder Time, Backward Time 
-354.249562758,20.1581240993,-353.590444451,0.559836727991,0.0708211461703,0.0105168024699,0.0674716035525
-208.737111949,24.9822706702,-205.962013589,0.221012043164,0.00244331359863,0.00330364704132,0.0758182406425
-194.822113124,29.6460638458,-189.694118691,0.217764181695,0.00235279401143,0.00315614541372,0.0447121063868
-175.56463616,27.4873113509,-169.030233837,0.209027024951,0.00203110774358,0.00283938646317,0.0879318316778
-159.044457652,27.8077705532,-150.623505593,0.195860398915,0.00191932916641,0.00264795621236,0.0690334439278
-149.933917682,27.8829536841,-139.675259518,0.186267792084,0.0019223690033,0.0027036468188,0.088360230128
-144.701291229,27.6966097778,-132.705801401,0.178996829686,0.00192526976267,0.00261205434799,0.0503142078718
-140.978094579,27.3326507705,-127.368674921,0.174276055135,0.00224828720093,0.00286396344503,0.0788429180781
-137.851808072,26.7662064577,-122.780701655,0.168895279983,0.00330450137456,0.0043226480484,0.0691220959028
-136.000274635,26.24605459,-119.518194347,0.164520521625,0.0020369887352,0.00279553731283,0.0771865646044
-134.665701601,25.2502933688,-117.16901423,0.161108948008,0.00200792153676,0.00272323687871,0.0482110977173
-133.824322446,24.351612494,-115.001490601,0.159777150624,0.00208695729574,0.00275625785192,0.0897862712542
-132.602969314,23.5095042352,-112.904344023,0.155861477337,0.00186496973038,0.00257078806559,0.0707008043925
-131.622923561,22.8569434863,-110.984407144,0.153793712051,0.00226916869481,0.00320134560267,0.072543780009
-130.976329689,21.892798754,-109.488682236,0.152255320364,0.0026824871699,0.00369002421697,0.0625760157903
-129.630423306,21.57860978,-108.051813505,0.15005903213,0.00225321451823,0.00299519300461,0.0733272830645
-127.746057511,21.5329847881,-106.213072731,0.148079144072,0.00201155742009,0.00281105438868,0.0627906719844
-126.664824351,21.5819849772,-105.082839395,0.147740940833,0.00191275278727,0.00268081823985,0.0899684031804
-124.969687852,21.4705368408,-103.499151032,0.145423752483,0.00195242961248,0.00270750125249,0.0548933744431
-123.55379726,21.4089121809,-102.14488508,0.145012272716,0.00194362799327,0.00267803668976,0.0745168526967
-122.462615107,21.4081765723,-101.054438542,0.142934887939,0.00190534194311,0.00266098976135,0.082145412763
-121.414079972,21.4566324017,-99.9574475713,0.142856372495,0.00377742449443,0.00520477692286,0.056064426899
-120.190675863,21.3403547463,-98.8503211347,0.140434918132,0.00242916742961,0.00341163078944,0.0823027292887
-119.643129904,21.4596750606,-98.1834548174,0.140146678683,0.00288293759028,0.00384668509165,0.073483924071
-118.732129723,21.4383169821,-97.2938127361,0.139542002707,0.00188654661179,0.00266581773758,0.0845786730448
-117.728773655,21.4317048726,-96.297068778,0.138346479957,0.00201326608658,0.00274095932643,0.0415330727895
-117.116125428,21.4799805592,-95.6361448639,0.137854549838,0.00193881988525,0.00272399187088,0.0892013510068
