ELBO, KL, Logp, SEM, Encoder Time, Decoder Time, Backward Time 
-360.761551687,24.9526803862,-359.823538651,0.561080073594,0.102459669113,0.00146684646606,0.160107572873
-210.947491837,14.1149479042,-209.414770199,0.209531862433,0.00165506203969,0.00120091835658,0.156327168147
-190.615895605,23.4925699,-186.546473577,0.223766295633,0.0016207297643,0.00119387308757,0.143018960953
-168.597347632,26.3597247079,-162.317948731,0.208812926647,0.00177456935247,0.00124922990799,0.15591921409
-153.185374439,27.7874776476,-144.764689004,0.193098829408,0.00165927410126,0.00119251807531,0.153749505679
-145.914916331,28.4051842366,-135.460163837,0.183370726289,0.00164669752121,0.00119752883911,0.147253751755
-141.65474252,28.1735008253,-129.456678719,0.176581292487,0.00164951880773,0.00119635264079,0.15642974774
-138.749004867,27.5934206875,-125.008725479,0.171047701,0.00166789690653,0.00119828383128,0.144669175148
-136.575485311,26.9431639277,-121.407931022,0.166498470309,0.00169652700424,0.00121858914693,0.147997736931
-134.965642987,26.3146629132,-118.442265746,0.163456817506,0.00163823366165,0.00121802091599,0.156258602937
-133.967270441,25.3973967728,-116.370574599,0.160930656803,0.00161592165629,0.00119185050329,0.150698939959
-133.702350372,24.3024832681,-114.920506735,0.159298548221,0.00159877538681,0.00121019681295,0.146355311076
-133.316376354,23.426384259,-113.688275781,0.157989974784,0.00162414709727,0.00119760036469,0.142471671104
-132.90633724,22.5472347334,-112.548370651,0.156765322985,0.00163690249125,0.00121327638626,0.140012880166
-132.635895231,21.8218574576,-111.514850016,0.15532217864,0.00166740020116,0.00122780402501,0.141083876292
-131.677721731,21.3894784705,-110.288243309,0.154285634985,0.00165106852849,0.00120872656504,0.151541133722
-130.223917574,21.4173671598,-108.806550452,0.152898270247,0.00167421499888,0.00123842159907,0.148707111677
-128.841325524,21.4396330167,-107.401692546,0.151292160048,0.00168979167938,0.00122621854146,0.144628147284
-127.561810659,21.4318889511,-106.129921715,0.149960971983,0.00164667765299,0.00119580030441,0.147770682971
-126.259623169,21.4151877209,-104.84443544,0.148561128001,0.00167771180471,0.0012450059255,0.135684351126
-125.078131414,21.4153700144,-103.662761369,0.147512331276,0.00167600313822,0.00123621225357,0.147445638975
-124.065435253,21.4176129412,-102.647822305,0.146598333472,0.00165623426437,0.00122519731522,0.143203477065
-123.086324022,21.4860213033,-101.600302667,0.145473930318,0.00165963172913,0.00120840469996,0.147576153278
-122.217813681,21.4526586679,-100.765154962,0.14457460589,0.00162363052368,0.00119629700979,0.153243084749
-121.435853644,21.5003142221,-99.9355393902,0.143636102358,0.00161955753962,0.00118556817373,0.144773483276
-120.673570307,21.4760985108,-99.197471762,0.142674257109,0.0016036828359,0.00118056933085,0.148780127366
-119.970757318,21.4888701433,-98.4818871084,0.141904420774,0.00161153078079,0.00118438402812,0.147230585416
-119.2804352,21.5462143856,-97.734220755,0.140942431074,0.0016589363416,0.0011901140213,0.147998352846
-118.578983674,21.5434382212,-97.0355453574,0.140075579254,0.00163362423579,0.00120147864024,0.147793968519
-117.933044381,21.5719530681,-96.3610912492,0.139469494325,0.00164300203323,0.00120629469554,0.144418517749
-117.441692171,21.6648358092,-95.7768562768,0.138837831345,0.00164063771566,0.00120963255564,0.147473414739
-116.920296253,21.6714960374,-95.2488001298,0.138215185015,0.00163507461548,0.00121672153473,0.149973154068
-116.448897409,21.6907427302,-94.7581545829,0.137650843544,0.00163020690282,0.00121527512868,0.140171786149
-116.109439794,21.7554822399,-94.3539574656,0.137308897306,0.00165371100108,0.00121597846349,0.141956329346
-115.586940469,21.7403616469,-93.8465786964,0.136505777531,0.00164026021957,0.00121131738027,0.136536022027
-115.337386711,21.8042562178,-93.5331303878,0.136212227774,0.00160743792852,0.00119301080704,0.137502590815
-114.956201458,21.7894016385,-93.1667996999,0.135601903114,0.00162220001221,0.00119148890177,0.142684797446
-114.740795278,21.8659106659,-92.8748844934,0.135388440674,0.00159140427907,0.00118843714396,0.146855612596
-114.342843786,21.9004842752,-92.4423593959,0.134707444628,0.00161983569463,0.00118876695633,0.147039294243
-114.045701976,21.8777211413,-92.1679806891,0.134238470968,0.00163998206457,0.00119746923447,0.135762274265
-113.749371314,21.9209595605,-91.8284116085,0.13387615186,0.00162998835246,0.00119084914525,0.152257780234
-113.40575528,21.974781151,-91.430973989,0.133359049458,0.00161757071813,0.00121221542358,0.151649991671
-113.13782944,22.0093366303,-91.128492658,0.132977020119,0.0016429622968,0.00117757320404,0.139287551244
-112.819366543,22.0147586706,-90.8046077178,0.13248220377,0.00165021419525,0.00121333996455,0.148077746232
-112.576446994,22.026512837,-90.5499339985,0.132259961857,0.00168317556381,0.00121602217356,0.13829412063
-112.688649717,22.1449197664,-90.5437297883,0.132529080304,0.00163173675537,0.00120188395182,0.142766038577
-112.293948103,22.087493798,-90.2064541515,0.131913383863,0.00166795651118,0.00122199455897,0.138899783293
-112.080430509,22.1562674928,-89.9241628583,0.131500259459,0.00161498785019,0.00118955771128,0.136061390241
-111.779463086,22.1519851307,-89.6274777765,0.130956954403,0.00163525342941,0.00120186010997,0.131914059321
-111.68045567,22.1739441239,-89.5065113863,0.130944663324,0.00166068474452,0.00122414032618,0.141598045826
-111.388793856,22.2014719928,-89.1873216893,0.130480099872,0.00166992346446,0.00124272108078,0.133356511593
-111.164726061,22.2635654206,-88.9011604825,0.130162309661,0.00166475772858,0.00122735102971,0.146306157112
-110.914758602,22.2827964058,-88.6319620064,0.129668268799,0.00166547298431,0.0012134830157,0.143382906914
-110.709549276,22.2770293954,-88.4325196997,0.129375089828,0.00166283051173,0.00122137864431,0.14412778616
-110.721078254,22.3559756829,-88.3651023764,0.129466600566,0.0016791621844,0.00121348698934,0.148049712181
-110.471569392,22.3149716108,-88.1565975857,0.128968088874,0.00161794821421,0.00118691921234,0.131341417631
-110.26523507,22.3479884953,-87.9172464211,0.128736748892,0.00162712732951,0.00119417111079,0.135082960129
-110.05284107,22.3494588774,-87.7033819994,0.128299759058,0.00162599484126,0.00118818283081,0.137566884359
-110.00598484,22.4209130974,-87.5850715477,0.12826623655,0.00162601470947,0.00119050741196,0.139537294706
-109.77251941,22.3989953223,-87.3735239052,0.127884551704,0.0016211271286,0.00118723710378,0.141687591871
-109.59206362,22.4072003846,-87.1848630439,0.127594285352,0.00161021947861,0.00118749936422,0.15287121137
-109.407909496,22.4342759537,-86.9736333451,0.12734037338,0.00162426630656,0.00120009183884,0.130336165428
-109.262011232,22.4733707096,-86.7886403065,0.127117981736,0.00161999464035,0.00118638277054,0.145189543565
-109.092295203,22.436272013,-86.6560229991,0.126793620151,0.00203277667363,0.00149675210317,0.135143359502
-108.996679458,22.5016307645,-86.4950484985,0.126635146939,0.00185336669286,0.00132196744283,0.145184695721
-108.994727121,22.496638945,-86.4980879755,0.126680246989,0.00166034698486,0.00118580261866,0.153562366962
-108.774714274,22.4963788805,-86.2783351996,0.126265087705,0.00184084971746,0.00134746233622,0.146520038446
-108.666578572,22.5383040093,-86.128274365,0.126087460475,0.00222871700923,0.0017279903094,0.139010250568
-108.571684334,22.5784213357,-85.9932627786,0.126000562032,0.00171810388565,0.00125745137533,0.131213188171
-108.537749092,22.5477904404,-85.9899584288,0.125989275081,0.00166261196136,0.00123440821966,0.146376232306
-108.381073626,22.5879086086,-85.7931647855,0.125684824293,0.00173888603846,0.00128368139267,0.131264666716
-108.138891972,22.5550140547,-85.5838776805,0.125242022967,0.00179409980774,0.00133703549703,0.143175741037
-107.969179862,22.6116539905,-85.3575256654,0.124954464314,0.00164351860682,0.00120697418849,0.141820013523
-107.843394007,22.5708518882,-85.2725419316,0.124744088214,0.00169901053111,0.00122966766357,0.143762568633
-107.728319177,22.626111347,-85.1022076157,0.124600371717,0.00189405679703,0.00140255292257,0.129259924094
-107.738181084,22.6343790963,-85.1038017746,0.124589814017,0.00172658761342,0.00127017100652,0.137884457906
-107.720832488,22.6245421836,-85.0962900926,0.124506040397,0.00177574157715,0.0012350042661,0.14207281669
-107.552972577,22.6311576832,-84.9218146937,0.124446475946,0.00167489051819,0.00121400753657,0.153964817524
-107.370952459,22.6292481281,-84.741704119,0.12398221818,0.00164059797923,0.00120208263397,0.145983000596
-107.281442432,22.646120163,-84.6353220534,0.123852372142,0.00164731343587,0.00121537446976,0.146115064621
-107.204136848,22.6448052646,-84.5593313551,0.12371560287,0.00167047977448,0.00119880437851,0.159098724524
-107.076887934,22.6547102419,-84.4221774595,0.123469960485,0.00165818134944,0.00123058160146,0.151884496212
-107.022684731,22.6980444426,-84.3246400752,0.123418350745,0.00164836645126,0.00120057264964,0.148530840874
-106.91207267,22.6562055256,-84.2558669197,0.123124715041,0.00164552529653,0.00120757023493,0.153065502644
-106.864922045,22.7125956072,-84.1523262165,0.123107457027,0.00167487064997,0.00121785799662,0.143404106299
-106.730832919,22.7037089811,-84.0271237181,0.122852597188,0.00165567795436,0.00119854211807,0.147912760576
-106.613703747,22.7092186425,-83.9044848793,0.12268081078,0.00161522626877,0.00120962460836,0.154672324657
-107.050655704,22.7321736824,-84.3184818078,0.123383269783,0.00165422757467,0.00120397011439,0.154500305653
-106.942215241,22.7991327083,-84.1430823204,0.12327143251,0.0016694466273,0.00120541254679,0.144989291827
-106.799625339,22.7128676731,-84.0867574281,0.123023889486,0.00161786874135,0.00120434363683,0.154292146365
-106.574919009,22.6443571429,-83.9305616475,0.122686475486,0.00163273016612,0.00120689471563,0.151155193647
-106.471007217,22.7159540587,-83.7550529218,0.122564576409,0.00162553787231,0.00118141969045,0.142931799094
-106.286687529,22.7094840335,-83.5772032879,0.122263288034,0.00161085526148,0.00118732849757,0.151670177778
-106.254706592,22.7044715257,-83.5502348486,0.122253709242,0.00162194172541,0.0011868596077,0.153857986132
-106.032185474,22.7198680392,-83.3123171991,0.121805446163,0.00162164370219,0.00119452476501,0.149748484294
-105.868258409,22.7214732124,-83.1467849724,0.121546861405,0.00239211320877,0.00146885315577,0.142431060473
-105.793892434,22.7870610075,-83.0068311924,0.121296380394,0.00160898764928,0.00119701226552,0.126811405023
-105.766552145,22.7815836037,-82.9849683256,0.121298035846,0.00191024939219,0.00141077041626,0.129769901435
-105.713868997,22.772344708,-82.9415240577,0.121220980334,0.00162790218989,0.00119216839472,0.140406807264
-105.702193321,22.7445061119,-82.9576869905,0.121230435554,0.00165373086929,0.00120443105698,0.136444588502
-105.507531139,22.7738721998,-82.7336587222,0.120888695932,0.00163515408834,0.00122390985489,0.144028584162
