ELBO, KL, Logp, SEM, Encoder Time, Decoder Time, Backward Time 
-66.9574026249,27.1926681362,-65.3312902543,0.0516272619097,0.0522195498149,0.00254050322941,0.733606338501
-4.55911667519,38.4817523082,3.79245817769,0.0362565300134,0.00249141738528,0.00228647391001,0.740974267324
20.0779878178,40.3540915428,33.2554823035,0.0383313551599,0.00246069544838,0.00225222678412,0.734113999775
29.3281885665,42.3446441337,47.8085033505,0.038415889398,0.00252598807925,0.00240406535921,0.728841588611
22.8904171127,40.3118200891,44.8607366394,0.031001414377,0.00237661316281,0.00221648102715,0.732037226359
22.6761818205,35.3492714632,45.8394528645,0.0260846406141,0.00242606798808,0.00224616414025,0.742142370769
20.8018883107,33.0256111958,47.8994206863,0.0279190543384,0.00240155628749,0.00226512977055,0.730230796905
22.3002244727,29.6031285772,49.8338028633,0.0225643843133,0.00255882172357,0.00243735313416,0.712381158556
24.1641313804,27.6018261397,51.7466604805,0.0245603789163,0.00258092653184,0.00231901236943,0.747307697932
27.1562603195,27.1193272396,54.275587559,0.025215690444,0.00239293915885,0.0021984236581,0.737425997144
31.2475675099,27.1239631004,58.3715306104,0.0262554049634,0.00245265733628,0.00231435185387,0.741436549595
32.3602022556,27.0956846924,59.4558869482,0.0256286412169,0.00250273659116,0.00226440316155,0.720420530864
37.7197008852,26.7421155502,64.4618164354,0.0280621022814,0.00269830794561,0.00231222311656,0.740450291407
41.3619204468,27.9639038543,69.3258243016,0.0313931622098,0.00261239778428,0.00228147279649,0.726298638753
43.4014168222,28.2624896054,71.6639064259,0.0323375279152,0.00261882373265,0.00225078491938,0.722089756103
43.9705258141,27.7253286302,71.6958544444,0.0313768986881,0.00259114447094,0.00227219717843,0.741870936893
38.4620644767,26.8736014186,65.3356658964,0.031477256898,0.00259662809826,0.00231657141731,0.748354071663
38.6507338589,25.1195208863,63.7702547458,0.0277661064478,0.00256118320283,0.00230160781315,0.714942262286
43.5720405975,24.8209617959,68.3930023942,0.0296620085698,0.00260059038798,0.00230286802564,0.7136512938
46.0620664935,25.8875013986,71.9495678917,0.0304974445867,0.00254984129043,0.00225318613506,0.744601783298
45.600106629,25.4995770309,71.0996836593,0.0289462778904,0.00250525701614,0.00220764818646,0.727981817155
50.5372026647,25.3866868908,75.9238895554,0.0344930951103,0.0025611604963,0.00230435530345,0.711630174092
51.160214835,26.3092070185,77.4694218546,0.0336154966049,0.00254810424078,0.00228226184845,0.736961512339
53.284947196,25.9658890557,79.2508362525,0.0347168846324,0.00257230940319,0.00226019109998,0.751605385826
54.9903566451,26.1527261728,81.1430828168,0.0357984748246,0.00256166003999,0.00224761168162,0.734444243567
52.0001752431,26.1365052889,78.1366805342,0.035411756575,0.00253854479109,0.00225140367235,0.719255390621
49.457278581,25.0066703964,74.4639489772,0.0341233405137,0.00255047707331,0.00228368100666,0.728029466811
52.2097566432,24.4280639444,76.6378205882,0.0330272816388,0.00263145991734,0.00231662818364,0.746120736713
44.9441629113,24.2227738734,69.1669367874,0.0324691281033,0.00254776364281,0.00225166479747,0.714549462001
50.3456821231,23.2833030278,73.628985152,0.028839815934,0.00257962090628,0.00224879242125,0.722563834417
53.378043256,23.6784725213,77.0565157809,0.0303940379077,0.00249379021781,0.00218440805163,0.7403317179
54.9389429588,24.4301655701,79.3691085279,0.0315125109584,0.00255373546055,0.00228190422058,0.750492652257
