ELBO, KL, Logp, SEM, Encoder Time, Decoder Time, Backward Time 
-78.5568014816,2.96944025178,-75.5873612476,0.0510309845425,0.0215993041084,0.0228534539541,0.207882279441
-14.5989508381,9.50786303405,-5.09108780324,0.0361023570276,0.00318889390855,0.0111384732383,0.199405897231
6.13411539899,13.3866577573,19.5207731582,0.0396213003368,0.00301288423084,0.0109085014888,0.199106920333
13.0743757268,18.0407472282,31.1151229619,0.0404275498859,0.00300072488331,0.0106317088718,0.199273972284
17.7831454163,23.1124550845,40.8956005008,0.0447499254998,0.00309298152015,0.010929618563,0.199330931618
14.405482456,26.7493734521,41.1548559038,0.0426316260356,0.00317281768436,0.0113103503273,0.199379898253
13.9221423692,30.7426949249,44.6648372924,0.0390912081606,0.00302329517546,0.0109134742192,0.199025699071
15.2065906451,32.9213278312,48.1279184764,0.0372566764608,0.00296874273391,0.0107416198367,0.199369328363
15.5703511766,34.0579588137,49.6283099865,0.0344691925459,0.00302914210728,0.0108780179705,0.199484654835
17.5848408233,32.5351398988,50.1199807217,0.0322508148419,0.00305213247027,0.0106571855999,0.199563571385
21.9870246456,32.2061753636,54.1932000083,0.0317465260663,0.00301932153248,0.0108503500621,0.19947709356
25.4946097394,31.7503513835,57.2449611226,0.0288618850053,0.00305690084185,0.0108154841832,0.199228638694
26.9940246273,30.8393963623,57.8334209899,0.0292228232257,0.00298363821847,0.0105003288814,0.19955820129
24.1002994569,30.119910311,54.2202097691,0.0346665079106,0.00298807734535,0.0106053011758,0.199548993792
28.5778865668,29.2490445509,57.8269311157,0.031698011574,0.0032068661281,0.0110188779377,0.199842282704
32.2635660469,29.2188753071,61.4824413575,0.0312602219485,0.00300214404152,0.0107278483255,0.198989584332
33.4763528269,29.1119121883,62.5882650188,0.0339113300238,0.00294274375552,0.0105235349564,0.199099835895
32.9877321614,28.6540909403,61.6418231003,0.0323363702203,0.003109897886,0.0111756324768,0.199394237427
35.7640438187,28.0888732246,63.8529170463,0.032712053677,0.00302270480565,0.0106658140818,0.199267762048
34.7081590072,27.9226988297,62.6308578351,0.0322794009766,0.00298743020921,0.0107713880993,0.199581850143
