ELBO, KL, Logp, SEM, Encoder Time, Decoder Time, Backward Time 
-79.6770237058,6.51354117583,-73.1634825362,0.0515579519781,0.021353778385,0.0332141263144,0.201653310231
-23.2218531059,21.1201431387,-2.1017099658,0.0349828378274,0.00304815882728,0.0226075422196,0.19388506526
-1.57749999129,26.3801100287,24.8026100408,0.0340305812947,0.00311368987674,0.0226723353068,0.193885610217
-3.87153751817,33.4137420169,29.5422045117,0.0399938523989,0.00293215115865,0.0221848374321,0.193146376383
0.519540942597,40.1848427,40.7043836353,0.0284297913643,0.00289727392651,0.0214076269241,0.192716519038
4.0026394175,47.3445401975,51.3471796144,0.0281734717401,0.00261604218256,0.0200981072017,0.191819440751
0.256669528525,57.0635019869,57.3201715162,0.0278593339265,0.0030274164109,0.0232939947219,0.19356463069
0.756973579406,60.4730191909,61.2299927679,0.0292420020507,0.00313739549546,0.0225394566854,0.193814266296
-5.47524050712,60.9740680839,55.4988275791,0.0332435417078,0.00308285440717,0.0225220521291,0.193344649814
-4.01858133918,57.103361023,53.0847796807,0.0300379730556,0.00306453023638,0.0224881399245,0.194179432733
4.02713458475,55.035019448,59.0621540342,0.0308434566231,0.00301601773217,0.0225910345713,0.193445035389
9.3936766399,53.5247288361,62.9184054792,0.0312014247593,0.00299721672421,0.0223831562769,0.193059728259
5.51929501101,51.9197069859,57.4390020306,1.21167502824,0.0027767930712,0.0207213787805,0.192530200595
11.4703680339,50.1024878192,61.5728558517,0.0292796117705,0.00396034831092,0.026678550811,0.195565359933
13.4448560433,47.6531814753,61.098037518,0.0325535237554,0.00351525488354,0.0263842514583,0.195291030975
11.4776394111,45.5413818985,57.0190213083,0.0337303124783,0.00336690176101,0.0254497301011,0.194025539217
19.5027119393,44.2134145106,63.7161264505,0.0327432709474,0.00293786185128,0.0215599763961,0.192953121094
14.351871563,43.7680679355,58.119939503,0.039715315625,0.00328461329142,0.0242087954567,0.194239627747
24.5535656831,41.906936443,66.4605021243,0.0299223801286,0.00349312736875,0.0248864832379,0.195119210652
27.4537671835,41.7746815792,69.228448758,0.0332415545432,0.00293546631223,0.0203836531866,0.1936065583
28.9433674385,41.1907492423,70.1341166819,0.0331315628299,0.00306127184913,0.0225949287415,0.193904558818
