Average ELBO, Average KL, Average Logp, SEM, Encoding Time, Decoding Time, Backward Time 
-3.45467430685,9.37502193451,5.86686563492,0.0313005819024,0.00290890534719,0.00279344831194,0
9.77724527486,10.8596944809,20.6685791016,0.0211115217974,0.00311300300416,0.00305277392978,0
20.7008454026,13.3856019974,33.7508926392,0.0292900948135,0.0036552803857,0.00358877295539,0
12.6131554595,14.5545330048,26.9823932648,0.0387907361821,0.00351147424607,0.00339758396149,0
32.7979195126,12.7078475952,45.523021698,0.0189353581055,0.00363724572318,0.00357202688853,0
38.6250526853,13.1078920364,51.862449646,0.0255021886436,0.00363303366162,0.00352907180786,0
35.9278835296,13.3649816513,49.3637237549,0.0267920895072,0.0032301005863,0.00317800612677,0
39.6395451552,11.6017932892,51.2273597717,0.023735226419,0.00376479398637,0.00365388961065,0
37.9448251613,12.2006778717,49.9948425293,0.0265486308223,0.00348033791497,0.00335684276762,0
33.5288292208,10.4914064407,44.0783004761,0.0232317392305,0.00338988077073,0.00328213827951,0
46.5965786616,12.1901216507,58.7789840698,0.027427017419,0.00254910900479,0.00248013791584,0
34.4044052769,11.3239774704,45.7728157043,0.0273786483404,0.00335782482511,0.00324793089004,0
38.0622629033,10.7278985977,48.8769683838,0.0239854574004,0.00381184191931,0.00370070480165,0
42.3860621536,11.4783840179,54.0103225708,0.0255217528845,0.00395735104879,0.00383323147183,0
31.4249215727,12.4158439636,43.7462997437,0.0348124043864,0.00324291842324,0.0031343244371,0
49.6076452269,12.0035247803,61.8088264465,0.0259182693091,0.00274928410848,0.00262899058206,0
37.702038676,11.6017951965,49.3411483765,0.0422571267645,0.00329223700932,0.0031875371933,0
58.0134976218,12.847281456,71.0425491333,0.0344667011258,0.00329148769379,0.00321774255662,0
36.3176038346,11.7960147858,48.478679657,0.0411409487579,0.0036297639211,0.00355025132497,0
62.3908826733,11.9948139191,74.5805053711,0.0310975003185,0.00299184662955,0.00294413453057,0
57.3896908273,11.9772720337,69.5153808594,0.0311187148748,0.0033194280806,0.00326066357749,0
40.5744904048,11.1206140518,51.7791404724,0.0239943816417,0.00338212649028,0.00327903883798,0
48.3412628411,12.2323408127,60.5609321594,0.0371054627185,0.00394377821968,0.00383461089361,0
60.5073358052,12.0074110031,72.7854766846,0.0298586096393,0.0030712059566,0.00299056938716,0
65.9071956202,12.6314315796,78.6924972534,0.0346744306067,0.00336584023067,0.00325836454119,0
49.626132608,12.7502336502,62.3915863037,0.0439692763388,0.00362089134398,0.00349978038243,0
48.0040804733,11.9904260635,60.1810150146,0.0393715598422,0.00385271935236,0.00379600979033,0
51.7479756478,11.9518537521,64.0622406006,0.0355148313629,0.00348674115681,0.00340888613746,0
63.5670853436,12.1852550507,75.9129638672,0.0362186294793,0.00364598773775,0.00353826795306,0
56.0134971714,11.9553184509,68.1914138794,0.0359675207611,0.00342971937997,0.00339482511793,0
72.1996096555,12.4723205566,84.8537979126,0.0340048183258,0.00360193139031,0.00353683176495,0
46.9628059096,11.3446989059,58.6249809265,0.0304712244978,0.00290455704644,0.00282022498903,0
55.2161058605,11.3871917725,66.8758010864,0.0266029046754,0.00394015652793,0.00387117408571,0
67.7834731252,12.4135828018,80.3775100708,0.0341655695558,0.00390993981134,0.00384008316767,0
43.5849915172,12.4517011642,56.0704498291,0.0449622843519,0.00323050362723,0.00315315950485,0
80.1752272209,12.9993629456,93.3847732544,0.0375026897093,0.00307386262076,0.00303467114766,0
60.0662201763,12.8044090271,72.8613891602,0.0265651825545,0.0033833412897,0.00331812813168,0
64.581266963,12.9384450912,77.6469116211,0.0334227372032,0.00415857632955,0.00405897980645,0
74.5677229873,12.032409668,86.7377471924,0.032371296129,0.00347589878809,0.00339565390632,0
42.5719130541,13.0591287613,55.5839614868,0.0410372552288,0.00334840729123,0.00327028547015,0
53.0442146865,12.3602113724,65.5253677368,0.0307073245046,0.00342306636629,0.00338658832368,0
82.12174639,13.0059242249,95.2222976685,0.0337648655456,0.00285086745308,0.00278173174177,0
74.6157614459,12.4596452713,87.2031784058,0.0309550151634,0.00360566093808,0.00355718249366,0
68.456531779,12.5347232819,81.2259216309,0.0356199398331,0.00254188832783,0.00246367568061,0
62.6314142635,12.6248807907,75.3755340576,0.029812137809,0.00334049406506,0.00325834183466,0
71.4937777587,12.8857278824,84.2496185303,0.0329480352293,0.00366070157006,0.00354383672987,0
72.3430642165,13.2645998001,85.6887207031,0.0336782225424,0.00364847410293,0.00356375035785,0
69.7878973633,11.7880802155,81.6995239258,0.0282997575029,0.0034317118781,0.00328476088388,0
73.1848446872,13.7019996643,87.0490722656,0.0397977908948,0.00324837934403,0.00322949886322,0
72.0383046754,12.5380125046,84.8655014038,0.0346787188389,0.00397432418097,0.00390119212014,0
80.0133953153,12.9597215652,93.0336151123,0.0342129069132,0.00395530746097,0.00392280306135,0
54.680506274,13.1202869415,68.0007019043,0.0462945355042,0.0039651677722,0.0038617338453,0
78.4361821405,12.8761358261,91.4651260376,0.0323883000045,0.00323938755762,0.00316442194439,0
71.6338738549,13.1233272552,84.8552398682,0.0323101975744,0.00372833297366,0.00362153280349,0
71.173343885,12.7867164612,84.0235061646,0.031314987831,0.00358821096874,0.00348334653037,0
70.2265507171,12.9283733368,83.088218689,0.0333345138449,0.00347346918924,0.00339569364275,0
80.7393151764,12.4880409241,93.3233108521,0.0366487174352,0.00359307016645,0.0035400560924,0
88.1005911218,14.0062122345,102.097389221,0.038635646617,0.00372098173414,0.00363254547119,0
80.1966968712,13.6214666367,93.8127593994,0.0333019872771,0.00341249079931,0.00333521479652,0
83.0182297752,13.2296705246,96.3414764404,0.0353232281913,0.00394072419121,0.00388101169041,0
