Average ELBO, Average KL, Average Logp, SEM, Encoding Time, Decoding Time, Backward Time 
-15.4021034674,11.0723495483,-4.138920784,0.0395728566392,0.0033126331511,0.00319882801601,0
20.7806226484,15.4671821594,36.334690094,0.0225246494405,0.00378179550171,0.00345816498711,0
15.509443636,13.6563491821,29.2963619232,0.0175800718045,0.00409818830944,0.00400832721165,0
26.5898480099,14.5617847443,41.2419891357,0.0250229045893,0.0041682152521,0.00398541064489,0
30.8366431457,13.5809373856,44.5371208191,0.0234623896377,0.00308035668873,0.00285577774048,0
39.4798476742,14.0983695984,53.5769882202,0.0262828816614,0.00347246442522,0.00321668102628,0
14.8058042613,13.3563146591,28.2754268646,0.0254354668873,0.00426803884052,0.00401670592172,0
41.0954177416,13.2434892654,54.5165596008,0.02553386817,0.00325226783752,0.00301290126074,0
17.7648451023,14.4460010529,32.4146080017,0.0392599328147,0.00415057795388,0.00393658024924,0
42.8960479747,11.7506952286,54.7965011597,0.0250453316319,0.00287836506253,0.00264491353716,0
50.9344549346,13.6824808121,64.8047637939,0.029728619041,0.00301236198062,0.00279983452388,0
50.7386597121,13.680896759,64.6302719116,0.0313821634892,0.00346238272531,0.0031650293441,0
47.8590096805,12.7540283203,60.7952880859,0.0303537581351,0.00344211714608,0.00319457621801,0
52.4192862573,13.5478076935,66.0137405396,0.0266329275372,0.00410358678727,0.0038811990193,0
48.7424451226,12.6499681473,61.5204696655,0.0269457769025,0.00353363014403,0.00331258773804,0
62.6646237971,14.076051712,76.946762085,0.0319938762288,0.00376740523747,0.00355092116765,0
51.1624832275,13.684835434,64.9235076904,0.0279529662961,0.00365610349746,0.0033646878742,0
45.2297887533,13.2503509521,58.5825119019,0.0347670981809,0.00337319714682,0.00314466158549,0
59.5794380527,13.1884489059,72.8528289795,0.0262282530021,0.0041044042224,0.00370891321273,0
50.4092085538,13.6862878799,64.2520751953,0.030168906138,0.00368500891186,0.00348858038584,0
11.3725728509,12.6803789139,24.0321846008,0.0518980539908,0.00376181375413,0.00352772076925,0
