Average ELBO, Average KL, Average Logp, SEM, Encoding Time, Decoding Time, Backward Time 
-11.4661908431,10.098783493,-0.914444208145,0.0444596076491,0.00300123578026,0.00402000972203,0
18.4964941081,12.6825027466,31.2526016235,0.031387226257,0.00301045463199,0.00406886282421,0
18.0579210241,11.9294891357,30.1617889404,0.0197909476594,0.00291008608682,0.00391365232922,0
19.0606693155,12.5254383087,32.251865387,0.025159356503,0.00300787176405,0.00401677971794,0
24.5394608839,12.9832544327,37.8988037109,0.0236338176993,0.00302279563177,0.00398782889048,0
41.4721965689,12.5555896759,54.2021102905,0.0242501216839,0.00296093168713,0.00396892570314,0
22.7703832482,11.9373998642,36.8491630554,0.0371468482013,0.00302284672147,0.00407212688809,0
41.9882601157,12.0714712143,54.7662200928,0.027513065781,0.0028943334307,0.00391269297827,0
19.7646697627,11.4118900299,34.8225517273,0.0383242946751,0.00297894931975,0.00402842816852,0
40.8175098827,11.3300638199,51.4759407043,0.0216247603381,0.00295685586475,0.00399842716399,0
40.9522838609,11.2102775574,52.0128479004,0.022367111968,0.00296592712402,0.00392996129535,0
40.1888268935,11.0726575851,54.6594772339,0.0319263139007,0.00297127451215,0.00401264712924,0
47.5083111419,10.845908165,60.9199752808,0.0305009337338,0.00300601550511,0.00409483341944,0
41.5095121449,11.1065206528,54.6166725159,0.0319243272328,0.00303127652123,0.00401562168485,0
43.0036462387,11.1096696854,52.0924530029,0.0358652391728,0.00301703952608,0.00406845978328,0
29.5995477622,10.4657926559,42.6616363525,0.0400174710802,0.00296668211619,0.00404898893265,0
55.2702743634,10.8500862122,66.0378570557,0.0292921096929,0.00300049214136,0.00396308444795,0
56.8324387548,11.0359859467,67.7919769287,0.0294414298132,0.00299708616166,0.00398970785595,0
48.7744782442,11.1599054337,58.26770401,0.0276013207762,0.00300661155156,0.00393784613836,0
37.3947829594,11.4238786697,51.1627235413,0.0409930920561,0.00298358145214,0.00403430916014,0
51.5639675338,11.9834003448,63.8569526672,0.0295163463295,0.00306850387937,0.00411606402624,0
64.1282608174,12.0693836212,76.900428772,0.044315845219,0.0029894340606,0.00405539785113,0
38.2690454126,12.015581131,49.4205932617,0.0333867716368,0.00289802324204,0.00392471040998,0
58.104335326,11.7052459717,68.9449234009,0.030081401416,0.0030552148819,0.0039928981236,0
49.5197889314,11.0193729401,59.620136261,0.0273715722561,0.00300382432483,0.00401639938354,0
43.4233563476,11.3494119644,53.9672622681,0.0301748496512,0.00290249075208,0.00395130543482,0
56.2144449513,12.0909328461,72.3424682617,0.0438338044108,0.00412213802338,0.00566919644674,0
32.1537623485,12.1204891205,47.290561676,0.043893647262,0.00380803289868,0.00508043879554,0
63.5428634795,11.6541366577,74.832824707,0.0318201165187,0.002852894011,0.00391272703807,0
