Average ELBO, Average KL, Average Logp, SEM, Encoding Time, Decoding Time, Backward Time 
-39.3690666458,10.2248258591,-2.35728931427,0.099040692339,0.0338155144737,0.00744203158787,0.236258029938
2.00105363988,12.1803503036,27.8530368805,0.0385575433413,0.00389213221414,0.00522837752388,0.37273812294
14.9582473022,12.3481826782,25.9884548187,0.0345567715768,0.00322965213231,0.00435405685788,0.341351985931
22.4950534089,12.9896697998,16.219329834,0.0261870997362,0.00311030092694,0.0041553179423,0.330393075943
18.2885173242,12.5200853348,41.5957679749,0.0365137789516,0.00309550762177,0.00419499192919,0.295876026154
27.4876567087,12.909866333,39.5121917725,0.0383105647153,0.00312288602193,0.00419322649638,0.262272119522
29.6417175972,11.8956594467,33.5065040588,0.0327039021989,0.00310241040729,0.00416734672728,0.353246927261
33.5590307798,12.0338430405,52.4868545532,0.0295852139726,0.00308115709396,0.00410719712575,0.313181877136
33.1896472881,11.4764089584,28.8586845398,0.0383229915994,0.00326808861324,0.00435407956441,0.334099054337
35.301387172,11.3794956207,51.5290374756,0.0360347222283,0.00314968540555,0.00415180410658,0.329102039337
35.7275426081,11.3283367157,43.8264770508,0.0303947738886,0.00310062226795,0.00417532807305,0.355172872543
31.6768682554,11.1016597748,46.8333702087,0.0532153718298,0.00309782368796,0.00418283258166,0.346065044403
37.136782979,10.5698366165,44.6148910522,0.0363541416494,0.00309245926993,0.00418896902175,0.348186016083
38.1785326144,10.8048706055,61.2636222839,0.0414389112614,0.00308426221212,0.00414869331178,0.354293107986
45.3804932274,11.3885002136,56.1980476379,0.0331162128611,0.0030940089907,0.00417864322662,0.340860128403
38.971308516,10.1256666183,57.1988296509,0.0426003326584,0.00309811319624,0.00416415078299,0.359382867813
40.6171529553,10.780705452,65.4415740967,0.0356322488564,0.00310057117825,0.00425224644797,0.305609941483
42.8979989997,11.0622625351,65.6781158447,0.0360914816972,0.0030635992686,0.00411511602856,0.330049991608
46.5183697712,11.1629991531,47.7618293762,0.0342285841133,0.00304372537704,0.00408513773055,0.373660087585
37.692982294,11.0066719055,53.1010398865,0.0461788413893,0.00448589665549,0.0061848560969,0.28358912468
48.9930034805,11.7526130676,58.7852554321,0.0364231785928,0.00306815192813,0.00415693010603,0.375023126602
50.8399643376,11.8541765213,66.9900817871,0.0386656623814,0.00311707314991,0.0041987271536,0.320062875748
48.0316751176,11.8806266785,51.6416549683,0.0402784432998,0.00308053834098,0.00411180655162,0.387910842896
46.0736579939,11.7275104523,70.9240188599,0.0371345210277,0.00310283615476,0.00419732502529,0.309049844742
50.002717564,11.748913765,63.0252685547,0.0398661920176,0.00311034634,0.00417879649571,0.368014097214
52.3935857412,11.8169364929,72.6041793823,0.0361903876729,0.0030415228435,0.00410758313679,0.334652900696
52.5550586482,11.9041194916,83.2381973267,0.0389447184833,0.00314163026356,0.00418324129922,0.286041021347
48.0846758313,12.2070465088,29.5215778351,0.049327630282,0.00352345761799,0.00490349247342,0.350589036942
43.3253987027,11.7100019455,68.6552658081,0.0422761893231,0.00356120154971,0.0049551100958,0.315361976624
