Average ELBO, Average KL, Average Logp, SEM, Encoding Time, Decoding Time, Backward Time 
-32.1517096965,11.629940033,7.25623416901,0.0755325896258,0.0310524815605,0.00239978517805,0.155061006546
-31.7193088931,13.5927295685,31.2225246429,0.281628184361,0.00232253755842,0.00227107320513,0.144331216812
17.8678603294,13.0673942566,16.4733257294,0.0372156598531,0.00233343669346,0.00227193037669,0.152301073074
17.1624718159,12.1073789597,34.4620742798,0.0320098417716,0.00234163942791,0.00228096189953,0.16099691391
27.9831296719,13.208521843,44.0949745178,0.0297346586136,0.00233172802698,0.00227204390935,0.163571834564
25.8014771697,13.0466375351,1.3490332365,0.0339932480665,0.0023744844255,0.00231195063818,0.164540052414
27.4245807155,13.0063648224,34.234462738,0.0324042087789,0.00237482502347,0.00232023284549,0.161784887314
30.9939106447,12.1392765045,13.6647233963,0.0321404271293,0.00241085461208,0.00264397121611,0.167505025864
22.0650040542,11.669916153,38.3264579773,0.0430981856617,0.00236226831164,0.00230002970923,0.167017936707
28.5349724073,11.1944904327,47.7966384888,0.0513152743672,0.00238777342297,0.00230833462306,0.169797897339
38.0463261276,11.7593822479,31.367389679,0.0316600247149,0.00233880111149,0.00227359930674,0.165802001953
9.47982578524,10.5261497498,49.1335983276,0.104007626729,0.00240891320365,0.00232839584351,0.168920993805
38.5490898953,10.8896560669,35.1547431946,0.0354748617532,0.00237580140432,0.00231726396651,0.170027971268
24.018869588,10.6378192902,47.0181922913,0.0458418228493,0.00238882927668,0.00233298256284,0.15248799324
44.9052464566,11.8951730728,60.9009094238,0.0323035943586,0.00237438792274,0.00230994678679,0.141955852509
49.667982783,12.2712621689,40.5306472778,0.0394776844426,0.00237041995639,0.002313267617,0.177608966827
40.0104977277,11.5201931,60.1609954834,0.0356273853192,0.00234745797657,0.00228127411434,0.155784845352
42.9757155549,11.7439651489,55.4586486816,0.0325470521537,0.00235822654906,0.0023140282858,0.142874002457
49.1701158472,11.8183584213,62.7049217224,0.0315966387332,0.0023817107791,0.00231143406459,0.143530845642
45.5508117413,11.689289093,66.9859085083,0.0334790978623,0.00235572883061,0.00230056331271,0.166500091553
53.5159670649,12.2521772385,68.8823318481,0.0343984934892,0.0023494334448,0.00228805769058,0.167329072952
46.93370012,11.6330718994,63.6458969116,0.0429110079532,0.00233130227952,0.00228117193495,0.150655984879
50.8376049097,12.1575946808,80.2163772583,0.0362791624445,0.00233191535586,0.00225744360969,0.125061988831
51.9886995232,12.178401947,60.5161132812,0.042768075872,0.00236572538103,0.00230641592117,0.172261953354
52.6238051968,12.4406051636,72.1680908203,0.0344904932369,0.00238067195529,0.0023193529674,0.148266077042
54.8623355997,11.8390665054,61.9309616089,0.0411193279542,0.00238431067694,0.00231467542194,0.170408964157
49.6165925532,12.6396913528,66.8550796509,0.049629769923,0.00238655294691,0.00232357638223,0.155894041061
58.0654288165,12.0859355927,79.5940933228,0.036040052826,0.00236552102225,0.00230320862361,0.169582128525
52.4204608682,11.6908493042,67.2045516968,0.0528291398439,0.00238135882786,0.00231073016212,0.1365878582
51.7503795644,11.8225955963,65.4839706421,0.0405353774101,0.00233004774366,0.00227392855145,0.163823843002
55.4158225107,13.0603322983,45.2693557739,0.0416262633462,0.00233282361712,0.00227057933807,0.178588867188
55.12906588,11.915060997,77.2344512939,0.0386177217826,0.00232355935233,0.00226275693803,0.140827178955
62.1294878541,12.2569942474,80.4537963867,0.0364809385771,0.00238030865079,0.00230931668054,0.174443006516
59.9140483301,12.5420598984,77.9066390991,0.0394506560682,0.00236810389019,0.00231812681471,0.164587020874
60.2212454969,13.5546560287,47.5845298767,0.0404978889079,0.00237518265134,0.00232283274333,0.178539991379
63.5041980813,12.8810224533,85.4550704956,0.0365436895233,0.00239016896202,0.00232592650822,0.145665884018
67.4884763735,13.3765735626,56.8736343384,0.0442502160461,0.00233058134715,0.00227417264666,0.159878969193
53.1901903738,11.5761728287,70.4017410278,0.0436800461913,0.00234171890077,0.00228546346937,0.16299700737
56.9082879045,12.3100280762,77.9851608276,0.0395990039519,0.00231267724718,0.00226712226868,0.176585912704
62.8838753493,12.3246002197,81.0639648438,0.0378949661524,0.00236417566027,0.00229486964998,0.171861886978
64.4719877425,12.0955791473,74.0071792603,0.0442855374273,0.00236391453516,0.00231309731801,0.160161972046
67.4712438714,13.2071552277,90.9512557983,0.0352677137235,0.0023756083988,0.00230918044136,0.155874013901
74.4956281281,13.2527732849,81.2103805542,0.037232855692,0.00233794961657,0.00227220285506,0.132999897003
63.591271078,12.9212265015,82.759727478,0.0372223208101,0.00233599685487,0.00226649783906,0.181063890457
77.2356178957,13.6527919769,84.3478851318,0.0367065776067,0.00232305413201,0.00227236747742,0.16172003746
78.2147540454,15.327662468,83.5358581543,0.0545587752667,0.00240394614992,0.00232871373494,0.178510904312
59.4358993924,12.5396356583,80.9413757324,0.0407079249427,0.00237852051145,0.00231181439899,0.171344995499
71.0197218212,13.8271455765,92.3517227173,0.0352393362766,0.00237206617991,0.00230129559835,0.163211107254
81.6915383357,14.7670221329,87.5282745361,0.0374230102643,0.00237052213578,0.00230835165296,0.15769982338
67.9346834898,13.0186758041,84.7663803101,0.0413233422913,0.0023615019662,0.00231200740451,0.167048931122
67.4524156505,13.0531692505,77.0072250366,0.0392656736738,0.00237858863104,0.00231408505213,0.170140981674
69.9746138045,12.8553829193,71.8738098145,0.0369172201178,0.0023699374426,0.00230764775049,0.167762041092
73.3001503018,13.890871048,99.0076675415,0.0353563118962,0.00233641124907,0.0022729181108,0.145817041397
70.8106911935,13.1146211624,83.0506668091,0.0384289767278,0.00240266890753,0.00230319727035,0.179767847061
72.7697296157,13.9111747742,94.7863235474,0.0355663159599,0.00232628413609,0.00226665110815,0.123283147812
72.9564264354,13.9864597321,76.9380264282,0.0364650202918,0.00234399523054,0.00227579048702,0.171757936478
74.7420832062,14.1195545197,101.367080688,0.0366381532661,0.00239544255393,0.00232752731868,0.162854909897
75.4098343235,14.0804891586,95.2223358154,0.0348576937232,0.00237340018863,0.00231260912759,0.167171001434
73.2942381932,13.6837301254,87.6357421875,0.0378451720233,0.00239173003605,0.00231953461965,0.157787084579
82.9059691409,15.0438499451,107.131156921,0.0367015019806,0.00236035528637,0.00231240476881,0.166265964508
82.9130218473,14.1059579849,95.7312774658,0.039081140409,0.0023611556916,0.00228524208069,0.160450220108
75.6801522881,14.1724176407,92.6644363403,0.0435984148691,0.0023216690336,0.00227176575434,0.172313213348
83.2392542833,14.5542840958,83.1070251465,0.0391025623906,0.0023433310645,0.00227424076625,0.172202110291
78.0932043476,14.5396385193,95.8857116699,0.0356985142842,0.00236857505072,0.00231102534703,0.159507989883
85.4854754313,14.8064975739,107.893547058,0.0374517437982,0.0023843220302,0.00231556097666,0.170646905899
82.1001808343,14.8351869583,102.3384552,0.0383172567141,0.00236856369745,0.00230639321463,0.150173902512
77.0305448597,15.0431308746,99.5788803101,0.0406376414515,0.00232379777091,0.00227453027453,0.155995845795
88.4488121788,15.1620016098,90.4972839355,0.0433608484469,0.00233570166997,0.00227082910992,0.132193088531
75.2052942025,14.4906835556,102.604682922,0.0400038248808,0.00237485340663,0.0023196822121,0.171648979187
88.0257328834,15.3623847961,73.7594451904,0.041952910693,0.00233420871553,0.00227311679295,0.164295911789
73.8359908293,14.4639215469,97.372795105,0.0379412592221,0.00231729234968,0.00225671132406,0.139632940292
89.3105575371,15.4930295944,104.184967041,0.0374183438119,0.00237610226586,0.00231189954849,0.164306879044
75.3194990054,14.8085956573,82.8668060303,0.0421635597394,0.00236602624257,0.00231275104341,0.164148807526
83.5788840861,14.5632734299,96.6161575317,0.0377514276029,0.00237913926442,0.00231610593342,0.177232980728
86.996380563,15.3557834625,112.934570312,0.0366985487876,0.00237431412651,0.00230881713686,0.165735006332
88.8533373225,15.1269655228,88.862739563,0.0389489592272,0.00238514514196,0.00231358550844,0.175249099731
80.7977683016,14.8135490417,96.6326446533,0.0373621186669,0.00236553237552,0.00231469812847,0.174916982651
96.2730816915,16.4569187164,108.168251038,0.0394321354991,0.00237995102292,0.00231652600425,0.15692615509
94.1292291641,15.6107816696,102.292625427,0.0402981421744,0.0023713906606,0.00231661683037,0.174427986145
77.5475971415,14.363658905,100.198928833,0.0408668965951,0.00237722623916,0.00232445626032,0.16294503212
