ELBO, KL, Logp, SEM, Encoder Time, Decoder Time, Backward Time 
23.8985590241,34.3898898276,14.9630116464,0.0667771933487,0.00569635943363,0.00240962973812,1.21692104646
51.8477617221,28.1747409775,37.2113064626,0.0318531127844,0.00237788791545,0.00241773613712,1.20977758106
63.3644244641,26.9500883359,25.735095254,0.0302378881,0.00238030835202,0.00243315640946,1.19593642608
70.8764225035,27.4621531264,21.3891411673,0.0301339030403,0.00239410177309,0.00248262098658,1.197146102
75.5944212911,27.8540928383,21.6021528992,0.0299732695513,0.00237665678325,0.00245729376698,1.19499223832
78.5106420849,27.8241124416,13.8570612042,0.0290457477302,0.00233600153561,0.00242479667329,1.19845107564
79.5084657217,27.0825981272,-45.4680723834,0.0350154953425,0.00234421233685,0.00240679325416,1.20965021396
86.3933313403,28.9451138617,20.9590950271,0.0303008982062,0.00236097971598,0.00242906623416,1.19532366942
87.4783176343,29.3625905682,28.6139338883,0.0292814177872,0.00235128960414,0.00240608209755,1.19727340497
90.6350168586,29.8997780879,29.6132956639,0.0304201399336,0.00235460933886,0.00240308597074,1.19841159436
91.0109624572,29.8626735431,19.7779757905,0.0293093661874,0.00232193205092,0.00237903059575,1.19137636542
95.2210163191,30.6844900973,30.9896180002,0.031030453483,0.00237657312761,0.0024452320177,1.20941207841
97.2726408135,31.3381859898,36.0394415835,0.0311325724164,0.00240055301733,0.002445351952,1.19376748765
98.8658289718,31.2260469378,25.9700603547,0.0310206489935,0.00237464486507,0.0024257147103,1.19832583478
99.8525025537,31.8049299435,41.6597434786,0.0309879889738,0.00238088139316,0.00243972655625,1.19338918708
99.0310315909,31.1579322412,23.7286267329,0.0301917438132,0.00234321544045,0.00240602378957,1.19825033835
101.908398801,31.8094880771,38.273600198,0.0306665599023,0.00232886849788,0.00238756731937,1.20017768765
98.5048429369,29.9756587889,-65.030643032,0.0359166766111,0.00240184410274,0.00243964981614,1.19838533206
104.12016145,31.8605592934,38.1941984181,0.0307609687849,0.00239139969586,0.00243218940601,1.19776772477
105.179275282,31.967251447,29.6092969556,0.0309549585157,0.00239510842931,0.00245333643685,1.19968164176
105.836964004,32.0568797361,31.5471094738,0.0309582335168,0.00235620995014,0.00241360742446,1.20379186792
105.712594324,32.1474593359,33.5224048759,0.0305021043236,0.00237686871088,0.00243893863165,1.20012464719
106.664593232,31.8224391072,16.5450348311,0.0308001484559,0.00237077997442,0.00240433952265,1.19393422171
107.615068444,32.0347349822,26.3862921485,0.0308217967085,0.0023921679335,0.00245295332189,1.19465606533
107.784027124,32.0497073384,29.7634562764,0.0309381986313,0.00236431339331,0.00241952500148,1.19764640317
108.680469179,31.5688963307,-10.0896159084,0.031058098768,0.00236436358669,0.00241535423792,1.20782365994
111.326716571,32.5363939945,26.109469299,0.0316193289107,0.00236347683689,0.00241902867256,1.19820124503
110.48527329,32.0706219316,15.7952113035,0.0312793120258,0.00240080119574,0.00246151829324,1.20017091294
112.836634144,32.7277638051,28.5571921346,0.0318935149789,0.00247113746509,0.00250760783926,1.19914097953
