Average ELBO, Average KL, Average Logp, SEM, Encoding Time, Decoding Time, Backward Time 
13.007361003,9.49777126312,-8.34825325012,0.0336087568747,0.00262075946445,0.00256444159008,0
35.6803372292,15.7808876038,39.2398796082,0.0287756149685,0.00263781774612,0.00253446329208,0
36.6224597296,14.1958608627,31.2305660248,0.0286976605498,0.00263740902855,0.00258030210223,0
42.4545514165,13.3749418259,45.5557365417,0.0262177626375,0.00266526426588,0.0025565794536,0
47.6767909196,13.3881263733,50.8254127502,0.0283220735999,0.00262274060931,0.00251314753578,0
17.8426079753,12.2945079803,-29.7046432495,0.0658766522641,0.00259738876706,0.00251284099761,0
32.4585810212,11.7431192398,29.1656951904,0.0259690803756,0.00265663010733,0.0027132942563,0
56.9809983594,13.3051395416,60.2024459839,0.0310472373322,0.00254890464601,0.00256940864381,0
52.724051763,12.8305940628,57.5284614563,0.0268583272939,0.00255567119235,0.00248746644883,0
53.3961026433,11.5484762192,52.4368286133,0.0294703146573,0.00264666761671,0.00255422932761,0
61.4808958772,13.395406723,63.0448608398,0.0337657471992,0.00269425482977,0.00276666028159,0
57.5656497161,13.0677547455,57.1605567932,0.0344217184988,0.00258941309793,0.00252487545922,0
30.3840741297,12.0431880951,22.9973640442,0.0491308326925,0.0025996423903,0.00254615715572,0
63.409535954,12.7325782776,66.2958068848,0.0308486589134,0.00262556757246,0.0025128580275,0
48.8173774609,10.4847068787,-9.40087413788,0.052842423223,0.00254692350115,0.00250619933719,0
69.9628236711,13.3560380936,69.0623626709,0.0316923765818,0.00264567988259,0.00254216648283,0
62.5351487171,13.7871236801,65.6618881226,0.032350555832,0.00263127258846,0.00257709480467,0
40.5497435363,11.4511451721,35.6644554138,0.0481643210826,0.00259970483326,0.00257750919887,0
73.4438937366,14.3789653778,76.3537826538,0.0331221815701,0.00261730239505,0.00255278746287,0
73.2308989995,12.4032430649,73.6653823853,0.0313538629194,0.00260797001067,0.00256788162958,0
64.7301485062,11.7473144531,63.9932975769,0.0310518097324,0.00262140092396,0.00257303033556,0
77.143370126,13.5829381943,71.3244857788,0.0368485903459,0.00260170300802,0.00254270576295,0
75.3735023782,13.9548492432,79.3928375244,0.0298542632425,0.0025957709267,0.00255243551163,0
62.0573358159,14.2280817032,53.039691925,0.0418024508913,0.00266452630361,0.00254673049563,0
27.4384150814,12.9941797256,-26.4158973694,0.0833826869734,0.00258468446277,0.00251746177673,0
64.7782290575,15.2428064346,53.6655311584,0.0423123690076,0.00272583393824,0.00258415653592,0
80.0692203619,14.3403482437,80.6846389771,0.0353836798851,0.00396232377915,0.00397367136819,0
74.4489517257,13.9384393692,75.3652877808,0.0303074754985,0.00256999901363,0.00249431246803,0
77.3737623439,13.784907341,71.606262207,0.0308732032781,0.00259573119027,0.00251150131226,0
86.6015784204,15.3888072968,89.6580810547,0.0376384737198,0.00256348223913,0.00250592118218,0
82.3792529338,14.3273429871,83.7084197998,0.0325436819018,0.00255829379672,0.00254338128226,0
70.4273805044,12.5422906876,72.9554672241,0.0287860007472,0.00265000547682,0.00255794184549,0
81.322490228,14.7265806198,85.9388275146,0.0357330156084,0.00258185749962,0.00250702812558,0
74.4123387714,12.505238533,65.4179077148,0.0405620734983,0.00256009328933,0.00255074387505,0
