ELBO, KL, Logp, SEM, Encoder Time, Decoder Time, Backward Time 
-35.1850232623,5.00298306022,-30.1820402066,0.149684276328,0.0056209564209,0.003070116043090.0
-9.76778815095,5.34810466914,-4.41968348025,0.0803398977082,0.00531506538391,0.003282070159910.0
-5.76932557354,5.11854600563,-0.650779570812,0.0206669033644,0.00451517105103,0.002981901168820.0
-5.01921409359,4.73524036174,-0.283973730338,0.0189902191722,0.00325012207031,0.003221988677980.0
-4.11443888967,3.85855672979,-0.255882159984,0.016747934247,0.00426888465881,0.0030050277710.0
-3.5762844425,3.54671230316,-0.0295721407175,0.0122217680378,0.00302505493164,0.003237009048460.0
-3.33346287773,3.13174156744,-0.201721312016,0.0244229249768,0.00303602218628,0.003175973892210.0
-3.1123332917,2.99255465617,-0.119778634727,0.0139704096112,0.00523996353149,0.00292396545410.0
-2.94863018486,2.82521010234,-0.123420083636,0.0156370393718,0.00319695472717,0.003165960311890.0
-2.90024151745,2.74077877817,-0.159462740487,0.0186548503211,0.00305104255676,0.003247022628780.0
-2.77507108588,2.65663844962,-0.118432637584,0.0189090206673,0.00504302978516,0.002923011779790.0
-2.70210266358,2.74277823904,0.0406755763531,0.0115019431768,0.00292420387268,0.003103017807010.0
-2.59529642928,2.68857549067,0.0932790605724,0.0151378238638,0.0031840801239,0.003039836883540.0
-2.45595691842,2.70325825815,0.247301340038,0.0172943277352,0.00444912910461,0.002995014190670.0
-2.33786883876,2.79424492376,0.456376085186,0.0123260399068,0.00320506095886,0.003171920776370.0
-3.03803668287,2.7998259927,-0.23821068871,0.0245777894331,0.00383996963501,0.002872943878170.0
-2.52872826216,2.96918670905,0.440458445823,0.012639077663,0.00318598747253,0.003139019012450.0
-2.5657950058,2.9858485287,0.420053523302,0.0124754723372,0.00502395629883,0.003092050552370.0
-2.53698134866,2.95663001916,0.41964867146,0.0140808885948,0.00308299064636,0.003646850585940.0
-2.26041543319,2.91977314939,0.659357716542,0.01294100841,0.00307989120483,0.003272056579590.0
-2.29604725533,2.93948560188,0.643438346547,0.0114995703695,0.00322103500366,0.003487110137940.0
-2.26862714248,2.81148271742,0.542855576408,0.0157792085011,0.0053129196167,0.00418686866760.0
-2.3509537595,2.89167669573,0.540722935849,0.0147454434585,0.00230598449707,0.002913951873780.0
-2.17567242756,2.88854366,0.712871232045,0.0120916825671,0.00332808494568,0.003339052200320.0
-2.21293672321,2.9065053102,0.693568586916,0.0137265478408,0.00297498703003,0.003459930419920.0
-2.14507217126,2.92137388763,0.776301716453,0.0118731028533,0.00283694267273,0.002775907516480.0
-2.1325120342,2.9052274173,0.772715383255,0.0131036724642,0.00226593017578,0.002261877059940.0
-2.08607233939,2.89677521527,0.810702876127,0.0140962847104,0.00296998023987,0.003047943115230.0
-2.0884978559,2.92652557032,0.838027714026,0.0129666417873,0.00308895111084,0.002882003784180.0
-2.06853526294,2.97092933869,0.902394075942,0.0123457882708,0.00320911407471,0.003292083740230.0
-2.11221143043,2.99831216846,0.886100737441,0.0130940743357,0.00309586524963,0.002758979797360.0
-2.31283196034,3.0590287045,0.746196743727,0.0142967810991,0.00317096710205,0.003087997436520.0
-2.03666904929,3.05780832272,1.02113927381,0.0119699971887,0.0030369758606,0.002968788146970.0
-2.16116112611,3.08980783367,0.928646707773,0.012726773093,0.00305700302124,0.002929925918580.0
-2.13277073169,3.0674496269,0.93467889533,0.0126873409505,0.00517392158508,0.004722118377690.0
-2.01414852071,3.04779454365,1.03364602376,0.0125834516433,0.00365495681763,0.002910852432250.0
-2.18550689721,3.08244094944,0.896934052241,0.0125238905777,0.00384712219238,0.003211975097660.0
-2.12900596557,3.0114370805,0.882431114173,0.0142100047799,0.0032069683075,0.003257989883420.0
-2.09678440816,3.0202122499,0.923427841675,0.0123476953218,0.00311088562012,0.003199100494380.0
-2.29229481249,3.04049133136,0.748196518838,0.0147571839699,0.00410485267639,0.004029989242550.0
-1.95935416844,2.99085745187,1.03150328363,0.0126401754529,0.00327897071838,0.003247022628780.0
-1.99384414735,3.00349068854,1.00964654143,0.0129485552027,0.00415086746216,0.002986907958980.0
-1.93724035006,3.00267444122,1.0654340915,0.0114273942827,0.00534296035767,0.003185033798220.0
