ELBO, KL, Logp, SEM, Encoder Time, Decoder Time, Backward Time 
-82.4292725474,4.07450564985,-78.3547669088,0.692795609753,0.754950046539,0.005136966705320.301687002182
-31.8882808032,5.04949102607,-26.8387897769,0.155555716891,0.00348997116089,0.003106117248540.080274105072
-9.22293420293,5.32752137456,-3.89541282538,0.0755478141024,0.00321984291077,0.003018856048580.0635099411011
-5.69105833156,5.11525681124,-0.575801522279,0.0204530431015,0.00311398506165,0.003031969070430.0848560333252
-4.95627227302,4.65190377207,-0.304368503064,0.0191416320682,0.00349497795105,0.003086805343630.0818619728088
-4.04192351255,3.82896654644,-0.212956966442,0.0162466979343,0.00331711769104,0.003257989883420.082102060318
-3.53545330338,3.50907277591,-0.0263805273175,0.0127130350509,0.00362610816956,0.003397941589360.0812292098999
-3.27983649518,3.11204042835,-0.167796065611,0.0210958235842,0.00347304344177,0.003417015075680.08163189888
-3.11915391452,2.97690018477,-0.142253730309,0.0143832569346,0.00352907180786,0.003382921218870.0548391342163
-2.90527764921,2.82064911776,-0.0846285303891,0.0143866359127,0.00305795669556,0.002985000610350.083270072937
-2.89078401798,2.72957789299,-0.161206125337,0.0179884288511,0.00299906730652,0.003022909164430.0828521251678
-2.78204543577,2.6668561022,-0.115189333606,0.0178765966041,0.0035388469696,0.003192186355590.081983089447
-2.68618154132,2.73673644991,0.0505549081743,0.0115469444545,0.00354719161987,0.003453016281130.081759929657
-2.63654171048,2.68618968339,0.0496479730368,0.0161156158919,0.00302505493164,0.002952098846440.0828800201416
-2.45339794586,2.71578741388,0.262389467883,0.0134184411903,0.00358891487122,0.003537893295290.0538036823273
-2.46385259229,2.78895592248,0.325103330374,0.0158242486285,0.00310897827148,0.003046989440920.0827751159668
-2.90752557592,2.81484022257,-0.09268535344,0.0220686199277,0.00336885452271,0.00331306457520.0801270008087
-2.53320683801,2.97454335351,0.441336516052,0.01293431001,0.00340390205383,0.003087997436520.0811529159546
-2.51770986025,2.98182527611,0.464115415722,0.012155333895,0.0035719871521,0.003438949584960.0604519844055
-2.56669163175,2.95368173625,0.386990105283,0.0143290456181,0.00350093841553,0.003368854522710.0733802318573
-2.28068397453,2.92583334143,0.645149366224,0.0126996294083,0.00311994552612,0.003086090087890.0820360183716
-2.28811505501,2.92403437214,0.635919316882,0.0116637426643,0.00331401824951,0.003283977508540.0765190124512
-2.28309094732,2.81451079757,0.531419849133,0.0161591935466,0.00305891036987,0.003029823303220.0841863155365
-2.35431225047,2.89596521697,0.541652966082,0.0138154659384,0.00296688079834,0.002892971038820.0700669288635
-2.17325130939,2.88739956696,0.714148258936,0.0127751910916,0.00342583656311,0.003279209136960.0818009376526
-2.16320906291,2.90831400235,0.745104939169,0.0124054991745,0.00359392166138,0.002990961074830.0827252864838
-2.12688890967,2.92311663074,0.796227720821,0.011511031112,0.00238394737244,0.002346038818360.0868587493896
-2.13855091708,2.90040351763,0.761852601266,0.0134183375088,0.00292301177979,0.002869844436650.0835831165314
-2.08390801928,2.90277473512,0.818866715968,0.0124805152807,0.00363707542419,0.003509998321530.0817971229553
-2.07694467149,2.92626316922,0.849318497866,0.0131616326292,0.00318098068237,0.002854108810420.0591859817505
-2.04875344074,2.9752936837,0.92654024334,0.0119611134639,0.00430083274841,0.002841949462890.0824038982391
-2.10204542458,3.00230629408,0.90026086936,0.0129265653546,0.00355315208435,0.002822160720830.0872938632965
-2.33493230627,3.06100182843,0.726069522524,0.0144139243931,0.00288414955139,0.002871990203860.0837969779968
-2.06660004685,3.05846291909,0.991862871802,0.013035055713,0.00357103347778,0.003494024276730.0821890830994
-2.15553501713,3.09094753957,0.935412522507,0.0121071752234,0.00306105613708,0.00283384323120.0834550857544
-2.1362476721,3.06190033987,0.925652667606,0.0128578427568,0.0034019947052,0.003185033798220.0631458759308
-2.04944670687,3.05459919674,1.00515248878,0.0133077780038,0.00305390357971,0.002978086471560.0809240341187
-2.16071179178,3.07439118993,0.913679398298,0.0121476755325,0.00325989723206,0.002956867218020.0809800624847
-2.1058608021,3.00883550029,0.902974697244,0.0141388339774,0.00342607498169,0.003113031387330.0808119773865
-2.12404989038,3.02383564541,0.89978575455,0.0129528068286,0.00397682189941,0.003242969512940.059442281723
-2.26792090824,3.03624809959,0.768327190804,0.0146108637471,0.00387382507324,0.003078937530520.0712149143219
-1.98635626717,2.99213009827,1.00577383052,0.012789344119,0.00333404541016,0.003222942352290.0806238651276
-1.98574693317,3.00194461076,1.01619767774,0.0118316039188,0.00319600105286,0.003013849258420.0819470882416
-1.99359914358,3.00057531228,1.00697616966,0.0121994806562,0.00334000587463,0.003044843673710.0646612644196
-2.06761229751,2.98415774906,0.916545451593,0.0142567000759,0.00318384170532,0.003066062927250.0610241889954
-2.13099014089,3.01625747983,0.885267339134,0.0132891223841,0.00332403182983,0.003187894821170.065582036972
-2.01457679279,3.0312254719,1.01664867877,0.0126375522755,0.00347280502319,0.003042936325070.0776600837708
-2.02164078205,3.03079068429,1.00914990214,0.012382510017,0.0041811466217,0.0030140876770.0751047134399
-1.98357751548,3.04017815506,1.05660063945,0.012169193436,0.00309586524963,0.003043889999390.0750317573547
-2.00334629476,3.03852905741,1.03518276186,0.0129317160548,0.00341105461121,0.003067016601560.0620012283325
-2.04576791167,3.03493046515,0.989162553227,0.013756740924,0.00317287445068,0.003072023391720.0769338607788
-1.96446330142,3.04979998081,1.08533667978,0.0126844291791,0.00363707542419,0.003057956695560.0752890110016
-2.07526895647,3.05158057683,0.976311621392,0.0137371922485,0.00308609008789,0.003041028976440.0762591362
-2.0402632221,3.1017931355,1.0615299137,0.0126843097493,0.00327682495117,0.003270864486690.0747246742249
-2.08814626331,3.07600336375,0.987857099819,0.0136799456421,0.00395202636719,0.003013849258420.0533308982849
-2.04889852147,3.07865266175,1.02975414026,0.0138780195957,0.00332617759705,0.003128767013550.0725159645081
-1.98792350259,3.06187651367,1.07395301169,0.0123753364349,0.00396585464478,0.003007888793950.0745229721069
-2.06434675496,3.03110596726,0.966759212983,0.0142464650153,0.00395083427429,0.00303697586060.0601029396057
